test_suite,[img_level] ms_miss,[img_level] ms_ghost,[img_level] ms_miss_ghost,[obj_level] kill_rate_miss_mean,[obj_level] kill_rate_miss_std,[obj_level] kill_rate_ghost_mean,[obj_level] kill_rate_ghost_std,[obj_level] kill_rate_miss_ghost_mean,[obj_level] kill_rate_miss_ghost_std,[match] iou_mean,[match] match_rate,[match] vr_diff,[match] ie_diff,[match] mi_diff,[match] var_diff,[match] ps_diff,[miss] miss_rate,[miss] vr_diff,[miss] ie_diff,[miss] mi_diff,[miss] var_diff,[miss] ps_diff,[ghost] ghost_rate,[ghost] vr_diff,[ghost] ie_diff,[ghost] mi_diff,[ghost] var_diff,[ghost] ps_diff
normal,0.0,0.2,0.2,0.0,0.0,0.0004585537918871088,0.0013051146384479623,0.0004585537918871088,0.0013051146384479623,0.03511245638738385,1.0,0.0,0.0028691294063640936,0.00036489651922839365,0.4213648301722089,0.9136453974604606,0.0,0.0,0.0,0.0,0.0,0.0,0.0013756613756613642,0.0013756613756613642,0.0007934269949088467,0.0013755606236922557,0.0013694924512205177,0.0013756613756613642
different_exposure,1.0,0.8222222222222222,1.0,0.006875593542260159,0.008951121147893759,0.002037037037036998,0.004591813936777425,0.008855650522317137,0.012555852054089,0.05078595779583581,0.9936942070275405,0.006305792972459584,0.015396016957825618,0.008185612152993776,0.4200106680194935,0.9133103068893572,0.01608262108262103,0.016082621082621023,0.014946731222085181,0.0160825944186303,0.016082621082621023,0.016082621082621023,0.005759734093067383,0.005721747388414007,0.005206081151031698,0.00573903558116726,0.00421185662634298,0.004535736253116973
