mutant_id,equivalent_mutant,iskill_miss,iskill_ghost,iskill_miss_ghost,[obj_level] kill_rate_miss_mean,[obj_level] kill_rate_miss_std,[obj_level] kill_rate_ghost_mean,[obj_level] kill_rate_ghost_std,[obj_level] kill_rate_miss_ghost_mean,[obj_level] kill_rate_miss_ghost_std,[match] iou_mean,[match] match_rate,[match] vr_diff,[match] ie_diff,[match] mi_diff,[match] var_diff,[match] ps_diff,[miss] miss_rate,[miss] vr_diff,[miss] ie_diff,[miss] mi_diff,[miss] var_diff,[miss] ps_diff,[ghost] ghost_rate,[ghost] vr_diff,[ghost] ie_diff,[ghost] mi_diff,[ghost] var_diff,[ghost] ps_diff
mutant_mc_dropout_0.1,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.012913633286112072,1.0,0.0,0.0012696520499555367,9.651415346630883e-05,0.17685684772022978,0.8467268500298288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mutant_mc_dropout_0.15,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.016136136498750637,1.0,0.0,0.001200820106210625,7.968830233038447e-05,0.23256984243148826,0.8681191060511767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mutant_mc_dropout_0.2,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.020556769269309907,1.0,0.0,0.0017044942126243608,0.00012666861924269402,0.279732526998283,0.8826998138216029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mutant_mc_dropout_0.25,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.02508473226630288,1.0,0.0,0.001917709041076313,0.00011496653014319135,0.3360864895313811,0.894183996965805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mutant_mc_dropout_0.3,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.029534634563809885,1.0,0.0,0.0018452531848983952,0.00012117187310309683,0.36956498952077443,0.9055107414184621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mutant_mc_dropout_0.35,False,False,True,True,0.0,0.0,0.0015873015873015856,0.004761904761904757,0.0015873015873015856,0.004761904761904757,0.030728359697440203,1.0,0.0,0.004264752095868943,0.0009415941272259718,0.3863224197466413,0.9135860704930866,0.0,0.0,0.0,0.0,0.0,0.0,0.004761904761904762,0.004761904761904757,0.0024482171470680716,0.004761885202154552,0.004761904761904757,0.004761904761904757
mutant_mc_dropout_0.4,False,False,True,True,0.0,0.0,0.0015873015873015856,0.004761904761904757,0.0015873015873015856,0.004761904761904757,0.03556536005739784,1.0,0.0,0.004467721514664181,0.0005337168548103448,0.44307015022689955,0.9216153926542135,0.0,0.0,0.0,0.0,0.0,0.0,0.004761904761904762,0.004761904761904757,0.002353940909021357,0.004761887587299328,0.004761904761904757,0.004761904761904757
mutant_mc_dropout_0.45,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.039868704773191745,1.0,0.0,0.004374836200646491,0.0003073620165746005,0.46698742127510817,0.9245625319790243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mutant_mc_dropout_0.5,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.04583055787027076,1.0,0.0,0.0068846326611341725,0.0013582855946172301,0.4965689322296652,0.9302796551643434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mutant_mc_dropblock_0.1_1,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.012925196001937214,1.0,0.0,0.0008787893628860045,7.19393564442258e-05,0.1738327633733182,0.845066876150665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mutant_mc_dropblock_0.1_3,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.016037847268004918,1.0,0.0,0.0010989855852962093,6.997881885732578e-05,0.2614429784999135,0.8708353657260456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mutant_mc_dropblock_0.1_5,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.017188411577954303,1.0,0.0,0.0009087684216546396,6.535997645625088e-05,0.27335661774317505,0.870947501151964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mutant_mc_dropblock_0.1_7,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.01765949818082516,1.0,0.0,0.0008743065061858235,4.157834950831324e-05,0.28222385133979955,0.8847350434562238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mutant_mc_dropblock_0.1_9,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.020914376678009057,1.0,0.0,0.000890886792227498,6.49072855462008e-05,0.31169600264928504,0.8879680643692088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mutant_mc_dropblock_0.15_1,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.016845843583822774,1.0,0.0,0.001083366562050438,8.548554037512968e-05,0.23297426212585343,0.8647380694163624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mutant_mc_dropblock_0.15_3,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.019604802257918524,1.0,0.0,0.0011729856649932459,8.839397349736492e-05,0.29879702220837095,0.8877433929267801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mutant_mc_dropblock_0.15_5,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.023579641002306157,1.0,0.0,0.001184019745834058,0.0001166940109110941,0.33938800657955365,0.8927185018679448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mutant_mc_dropblock_0.15_7,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.024587644990827905,1.0,0.0,0.001423511617217621,0.00011306067095127943,0.3627600186131592,0.9063417961076742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mutant_mc_dropblock_0.15_9,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.025788605600179097,1.0,0.0,0.0012176395582794482,8.613649696028547e-05,0.3801210621269102,0.9025157620035522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mutant_mc_dropblock_0.2_1,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.020219437442813733,1.0,0.0,0.0013534441565445968,9.711599701639933e-05,0.27817536434155843,0.8836004820578482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mutant_mc_dropblock_0.2_3,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.025157950907442654,1.0,0.0,0.0012828524562507083,0.0001309333687066765,0.3542220645269116,0.8988204090350577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mutant_mc_dropblock_0.2_5,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.026895087348316787,1.0,0.0,0.0016778557730291568,0.00023137698724752553,0.38855721824921235,0.905014617850301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mutant_mc_dropblock_0.2_7,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.03092788872491488,1.0,0.0,0.002523514810233907,0.00036661568896197773,0.41954947670922005,0.9137212636319587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mutant_mc_dropblock_0.2_9,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.03191753174759032,1.0,0.0,0.0014161760984986863,8.046227984301839e-05,0.409379794569685,0.9119942660018905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mutant_mc_dropblock_0.25_1,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.024900401036386837,1.0,0.0,0.0017198939028890965,0.00011246760618429931,0.32635714676239996,0.8931576186534296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mutant_mc_dropblock_0.25_3,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.029513060967601243,1.0,0.0,0.0014683550208248585,0.00011518474377800521,0.3860357337797547,0.9084093447874653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mutant_mc_dropblock_0.25_5,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.03416280564524051,1.0,0.0,0.0015578797102975832,0.00014629158676134754,0.424129655137202,0.9174577692598371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mutant_mc_dropblock_0.25_7,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0359345228185784,1.0,0.0,0.0024511059431076144,0.0003196295569268841,0.44091185641901526,0.9166949173756375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mutant_mc_dropblock_0.25_9,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.03769363124781711,1.0,0.0,0.0027721203142694593,0.00034645400832809673,0.4450328478315195,0.918872207641127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mutant_mc_dropblock_0.3_1,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.028161838649204327,1.0,0.0,0.0019542431134252493,0.00014262586782289556,0.3686807978380173,0.9072613216429006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
