test_suite,[img_level] iskill_miss_p_value,[img_level] iskill_miss_cohens_h,[img_level] iskill_miss_power,[img_level] iskill_miss_count,[img_level] iskill_ghost_p_value,[img_level] iskill_ghost_cohens_h,[img_level] iskill_ghost_power,[img_level] iskill_ghost_count,[img_level] iskill_miss_ghost_p_value,[img_level] iskill_miss_ghost_cohens_h,[img_level] iskill_miss_ghost_power,[img_level] iskill_miss_ghost_count,[obj_level] kill_rate_miss_mean,[obj_level] kill_rate_miss_std,[obj_level] kill_rate_ghost_mean,[obj_level] kill_rate_ghost_std,[obj_level] kill_rate_miss_ghost_mean,[obj_level] kill_rate_miss_ghost_std,[match] iou_mean,[match] match_rate,[match] vr_diff,[match] ie_diff,[match] mi_diff,[match] var_diff,[match] ps_diff,[miss] miss_rate,[miss] vr_diff,[miss] ie_diff,[miss] mi_diff,[miss] var_diff,[miss] ps_diff,[ghost] ghost_rate,[ghost] vr_diff,[ghost] ie_diff,[ghost] mi_diff,[ghost] var_diff,[ghost] ps_diff
image_top184,1.0,-0.2003348423231196,0.0,0,1.0000000000000001e-20,2.9412578112666736,1.0,10,1.0000000000000001e-20,2.9412578112666736,1.0,10,0.0,0.0,0.8037698412698413,0.0672759502121399,0.8037698412698413,0.0672759502121399,0.1941201310286689,1.0,0.0,0.0155127350770242,0.0003073104304845,0.9984300723642956,0.9978055822248728,0.0,0.0,0.0,0.0,0.0,0.0,0.261111111111111,0.261111111111111,0.168089864987344,0.2489731452367524,0.0335702830367646,0.0944962341679884
image_top190,1.0,-0.2003348423231196,0.0,0,1.0000000000000001e-20,2.9412578112666736,1.0,10,1.0000000000000001e-20,2.9412578112666736,1.0,10,0.0,0.0,0.768888888888889,0.1105038963616718,0.768888888888889,0.1105038963616718,0.1593395787185491,1.0,0.0,0.0664604628357304,0.0013869528708903,0.9980482522845714,0.9976579917390066,0.0,0.0,0.0,0.0,0.0,0.0,0.1791666666666666,0.1791666666666666,0.1246442212108791,0.1737199971721374,0.0625482143322863,0.1187834752104672
image_top43,9.910000000000005e-18,2.297756702473389,0.9999999909,9,1.0000000000000001e-20,2.9412578112666736,1.0,10,1.0000000000000001e-20,2.9412578112666736,1.0,10,0.275,0.1346291201783626,0.5663303363303364,0.1447162166733842,0.6924400599400599,0.0837713775773318,0.5107805054339972,0.7250000000000001,0.275,0.1616649402494303,0.3032516577851613,0.9993236969154382,0.9363958641630146,0.3666666666666667,0.3666666666666667,0.201052320391656,0.3666658697522091,0.3666666666666667,0.3666666666666667,0.3,0.3,0.1463298299393964,0.286705748682864,0.0550473197388789,0.1025527432096068
image_top442,9.910000000000005e-18,2.297756702473389,0.9999999909,9,1.0000000000000001e-20,2.9412578112666736,1.0,10,1.0000000000000001e-20,2.9412578112666736,1.0,10,0.225,0.075,0.5172871572871574,0.0876806387110491,0.6254653679653679,0.0778127547502435,0.4310448266844351,0.775,0.225,0.2327213509100811,0.2501118595465369,0.9991421570990784,0.948735832333242,0.45,0.45,0.3999865442874316,0.45,0.45,0.45,0.209090909090909,0.209090909090909,0.1454714755280431,0.2032051536226978,0.0545603601897299,0.122751150944085
image_top175,1.0,-0.2003348423231196,0.0,0,1.0000000000000001e-20,2.9412578112666736,1.0,10,1.0000000000000001e-20,2.9412578112666736,1.0,10,0.0,0.0,0.8086075036075036,0.0824765147570288,0.8086075036075036,0.0824765147570288,0.0823891709602145,1.0,0.0,0.0210026090679524,0.0069517215808083,0.995640129886766,0.9968134156269812,0.0,0.0,0.0,0.0,0.0,0.0,0.3058823529411765,0.3058823529411764,0.1817517536761695,0.2933738677976598,0.0941217925097809,0.1294468766762126
image_open8,4.4203600000000015e-15,2.0139625932650613,0.9999958016,8,1.0000000000000001e-20,2.9412578112666736,1.0,10,1.0000000000000001e-20,2.9412578112666736,1.0,10,0.3333333333333333,0.2108185106778919,0.6478463203463203,0.0506973227604025,0.7602705627705627,0.103950062209448,0.5081612164153981,0.6666666666666666,0.3333333333333333,0.391769818653739,0.3563902748072756,0.7631613339632252,0.8330150371557726,0.5,0.5,0.4914770255705025,0.4999990080637791,0.5,0.5,0.1727272727272727,0.1727272727272727,0.1248669003835728,0.1664332740987862,0.067174495930922,0.1091101259524025
image_top371,2.0012761569408403e-06,1.1691035636814462,0.9536425984,4,1.0000000000000001e-20,2.9412578112666736,1.0,10,1.0000000000000001e-20,2.9412578112666736,1.0,10,0.1333333333333333,0.1632993161855452,0.5998701298701299,0.1319461398862722,0.6501479076479076,0.1491408122642349,0.3817377256243477,0.8666666666666667,0.1333333333333333,0.0609580316766321,0.1425137534694145,0.9806759877727592,0.8484851235255277,0.2,0.2,0.1438411377657493,0.1999994204515031,0.2,0.2,0.2217391304347825,0.2217391304347825,0.1244039169652051,0.2119264441114069,0.0725670151184241,0.1065524358079732
image_top358,4.4203600000000015e-15,2.0139625932650613,0.9999958016,8,1.0000000000000001e-20,2.9412578112666736,1.0,10,1.0000000000000001e-20,2.9412578112666736,1.0,10,0.275,0.2076655965729519,0.5279076479076478,0.1297899736603459,0.6515620490620491,0.1718361932832448,0.4711744119914464,0.725,0.275,0.318244573134578,0.2955942263708617,0.9838911285945278,0.9475557815993868,0.3666666666666666,0.3666666666666667,0.3530418010486871,0.3666666666666667,0.3666666666666667,0.3666666666666667,0.2173913043478259,0.2173913043478259,0.1465704267795822,0.2120796137903224,0.0826170912095109,0.1065541539408171
image_top348,1.0,-0.2003348423231196,0.0,0,1.0000000000000001e-20,2.9412578112666736,1.0,10,1.0000000000000001e-20,2.9412578112666736,1.0,10,0.0,0.0,0.4846031746031746,0.1021044623883156,0.4846031746031746,0.1021044623883156,0.1693290974869233,1.0,0.0,0.0095834815256219,0.0014315296032621,0.998712198296054,0.998327619772684,0.0,0.0,0.0,0.0,0.0,0.0,0.2277777777777777,0.2277777777777777,0.1329941314531575,0.2180457706781013,0.0611167423439584,0.1166845184145025
image_top552,1.0000000000000001e-20,2.9412578112666736,1.0,10,1.0000000000000001e-20,2.9412578112666736,1.0,10,1.0000000000000001e-20,2.9412578112666736,1.0,10,0.525,0.2610076627227637,0.6217316017316017,0.0614890734596979,0.8075757575757576,0.1198119892331467,0.6848762799658721,0.475,0.5249999999999999,0.4200657268435258,0.5383580298788292,0.996858291685567,0.9360451281866672,0.525,0.525,0.4109926557731738,0.5249991409977104,0.525,0.525,0.2759999999999999,0.2759999999999999,0.1834788650852604,0.265953045338013,0.0605127756398212,0.1380380679684907
