test_suite,[img_level] ms_miss,[img_level] ms_ghost,[img_level] ms_miss_ghost,[obj_level] kill_rate_miss_mean,[obj_level] kill_rate_miss_std,[obj_level] kill_rate_ghost_mean,[obj_level] kill_rate_ghost_std,[obj_level] kill_rate_miss_ghost_mean,[obj_level] kill_rate_miss_ghost_std,[match] iou_mean,[match] match_rate,[match] vr_diff,[match] ie_diff,[match] mi_diff,[match] var_diff,[match] ps_diff,[miss] miss_rate,[miss] vr_diff,[miss] ie_diff,[miss] mi_diff,[miss] var_diff,[miss] ps_diff,[ghost] ghost_rate,[ghost] vr_diff,[ghost] ie_diff,[ghost] mi_diff,[ghost] var_diff,[ghost] ps_diff
orig,0.5555555555555556,1.0,1.0,0.0003003003003002778,0.0006600065951559888,0.0038613613613612996,0.0061407683551083225,0.0041616616616616,0.006800774950264323,0.0382734913143296,0.9996996996996997,0.0003003003003002778,0.0020034788325319444,0.0008083212872823778,0.8603133263779562,0.9805019685079341,0.0012012012012011777,0.0012012012012011777,0.0007212212482669667,0.0012012005277566554,0.0012012012012011777,0.0012012012012011777,0.009084084084084044,0.009084084084084044,0.0032071165585336996,0.0087905730478535,0.0024497119667859666,0.00392853877683391
dalle,1.0,1.0,1.0,0.012550925925925846,0.014059888566251934,0.008512193053859689,0.014050350105250445,0.020991588658255268,0.026090966977152512,0.0493902882814429,0.987672138047138,0.012327861952861877,0.010419153040266867,0.013974091838994266,0.9510196326287412,0.9886610866051821,0.059027777777777755,0.059027777777777714,0.03315212761153086,0.059027738015395244,0.059027777777777714,0.059027777777777714,0.03409722222222221,0.03409722222222212,0.011278076562216133,0.03298325036785116,0.012754206406870857,0.0128919324820284
sd,1.0,1.0,1.0,0.015896877269426235,0.018870865535839276,0.013961510530137923,0.022034116970468403,0.029469862018881576,0.03732144595223513,0.05102542900032266,0.9846477850399419,0.015352214960058036,0.012285820186521988,0.0188948773269634,0.955324098604405,0.9896253975605109,0.05305010893246182,0.05305010893246182,0.028009758525479142,0.05305005708087587,0.05305010893246182,0.05305010893246182,0.049636891793754495,0.049636891793754474,0.015437615055601777,0.0482555018384653,0.011407717470573812,0.020225480528382835
