test_suite,[img_level] ms_miss,[img_level] ms_ghost,[img_level] ms_miss_ghost,[obj_level] kill_rate_miss_mean,[obj_level] kill_rate_miss_std,[obj_level] kill_rate_ghost_mean,[obj_level] kill_rate_ghost_std,[obj_level] kill_rate_miss_ghost_mean,[obj_level] kill_rate_miss_ghost_std,[match] iou_mean,[match] match_rate,[match] vr_diff,[match] ie_diff,[match] mi_diff,[match] var_diff,[match] ps_diff,[miss] miss_rate,[miss] vr_diff,[miss] ie_diff,[miss] mi_diff,[miss] var_diff,[miss] ps_diff,[ghost] ghost_rate,[ghost] vr_diff,[ghost] ie_diff,[ghost] mi_diff,[ghost] var_diff,[ghost] ps_diff
orig,0.6222222222222222,0.8888888888888888,0.9111111111111111,0.0019704704704704354,0.004540417775367756,0.0041431431431431,0.009693105324300184,0.006061561561561513,0.013576068016342,0.04559088243270638,0.9980295295295294,0.0019704704704704332,0.02242900515653043,0.005845103322363358,0.8969321634604348,0.9839296522529398,0.004639639639639611,0.00463963963963961,0.00448664199757784,0.004639635324494653,0.00463963963963961,0.00463963963963961,0.01231231231231228,0.012312312312312277,0.005763086520747949,0.012010943247469128,0.006884748861323892,0.010017086790851835
dalle,1.0,1.0,1.0,0.029823271474434213,0.028096296470248472,0.012982967506223273,0.02270269843283745,0.042226206896749476,0.04652046900271127,0.06946483492168314,0.9720541852634874,0.02794581473651236,0.04732980889972065,0.03660141305265758,0.9701444538893595,0.9850912954526254,0.08998535745047367,0.08998535745047366,0.05484949275597604,0.08998521865722053,0.08998535745047366,0.08998535745047366,0.03742291128337634,0.03742291128337634,0.01645706648641614,0.03613771917806849,0.014958655918173958,0.022307053986983502
sd,1.0,1.0,1.0,0.04032625514403287,0.033047448334554246,0.034545761316872356,0.04260391431003053,0.07260415049970599,0.06686239212827545,0.07411366976844813,0.9668425514403295,0.03315744855967072,0.05234841403320686,0.04180052015180668,0.9742910137823259,0.9911861506996855,0.10446024691358018,0.10446024691358018,0.07216717567934443,0.10446017698815518,0.10446024691358018,0.10446024691358018,0.09834567901234562,0.09834567901234562,0.03029001553583584,0.0937782429716722,0.01950754214080253,0.031700771716148664
