mutant_id,equivalent_mutant,iskill_miss,iskill_ghost,iskill_miss_ghost,[obj_level] kill_rate_miss_mean,[obj_level] kill_rate_miss_std,[obj_level] kill_rate_ghost_mean,[obj_level] kill_rate_ghost_std,[obj_level] kill_rate_miss_ghost_mean,[obj_level] kill_rate_miss_ghost_std,[match] iou_mean,[match] match_rate,[match] vr_diff,[match] ie_diff,[match] mi_diff,[match] var_diff,[match] ps_diff,[miss] miss_rate,[miss] vr_diff,[miss] ie_diff,[miss] mi_diff,[miss] var_diff,[miss] ps_diff,[ghost] ghost_rate,[ghost] vr_diff,[ghost] ie_diff,[ghost] mi_diff,[ghost] var_diff,[ghost] ps_diff
mutant_mc_dropout_0.1,False,True,True,True,0.007249999999999995,0.010061862178478974,0.0059375,0.006171164714021097,0.013187499999999996,0.01623302689250007,0.03326958989982265,0.99275,0.00724999999999999,0.006758952876197069,0.0081424756668041,0.9009219080984163,0.979111851596433,0.039999999999999994,0.039999999999999994,0.021952663248793355,0.03999999627284582,0.039999999999999994,0.039999999999999994,0.027500000000000004,0.027499999999999997,0.005239488134346627,0.02665748411698137,0.012589398376248062,0.0038779750410272845
mutant_mc_dropout_0.15,False,True,True,True,0.011166666666666667,0.01435889628234811,0.0055,0.008030931089239485,0.016666666666666666,0.022389827371587595,0.04007135133996376,0.9888333333333332,0.011166666666666658,0.00789869323695113,0.012295168262406416,0.9247882940676544,0.9860935818303094,0.0625,0.0625,0.03465064225239349,0.062499984590894286,0.0625,0.0625,0.027500000000000004,0.027499999999999997,0.006713130457643777,0.02717229218776281,0.012177362434597718,0.006108322668855493
mutant_mc_dropout_0.2,False,True,True,True,0.008291666666666662,0.01180502726572459,0.0046875,0.006562500000000001,0.012979166666666663,0.01836752726572459,0.04224723491844601,0.9917083333333334,0.008291666666666654,0.008200018866836387,0.009957553847722442,0.9429971130963827,0.9881957655904973,0.045,0.04499999999999999,0.024468491729683496,0.044999984590894285,0.04499999999999999,0.04499999999999999,0.02,0.019999999999999997,0.005009798065451486,0.019517814816056113,0.007768531179712874,0.008078078076230013
mutant_mc_dropout_0.25,False,True,True,True,0.01016666666666666,0.0084991959664639,0.005171474358974354,0.011086866219603805,0.015338141025641017,0.018976069812834347,0.04415860670980638,0.9898333333333333,0.01016666666666666,0.009814305230695031,0.011601769480973903,0.9496680830313249,0.9889046296966004,0.057499999999999996,0.057499999999999996,0.03408876048762412,0.05749994096904998,0.057499999999999996,0.057499999999999996,0.022500000000000003,0.022499999999999985,0.00948204089981899,0.022326241099754434,0.012348475713844382,0.01540313398621378
mutant_mc_dropout_0.3,False,True,True,True,0.011874999999999998,0.015780776476014065,0.010077228327228323,0.01615765696951135,0.021876678876678872,0.030801200665918894,0.048756397673191273,0.9881249999999999,0.011874999999999993,0.01038358311256785,0.013234345808631035,0.9575276517476073,0.9894714937008757,0.053750000000000006,0.05375,0.031373750467383874,0.05374995744791946,0.05375,0.05375,0.04,0.03999999999999998,0.012823942906194808,0.03825767009976831,0.015598357130029586,0.017902463210194945
mutant_mc_dropout_0.35,False,True,True,True,0.010624999999999999,0.01372895405949299,0.007546474358974355,0.014440395064749442,0.018155448717948712,0.02560504535831392,0.0502534393144914,0.9913825757575758,0.008617424242424232,0.008457933932128498,0.010935017698103039,0.9651865096606675,0.9909997066432432,0.052500000000000005,0.05249999999999999,0.030953627126066818,0.05249997748149073,0.05249999999999999,0.05249999999999999,0.032499999999999994,0.03249999999999999,0.01205199782398453,0.03180136830575887,0.010786391628357159,0.015291867548699597
mutant_mc_dropout_0.4,False,True,True,True,0.011916666666666664,0.016643231823130662,0.008732142857142852,0.018935159561587218,0.02020238095238095,0.03242321260360151,0.05336452255351927,0.9880833333333333,0.011916666666666662,0.011333812933358821,0.013995655395449641,0.9681989589930975,0.9912994664661973,0.0475,0.047499999999999994,0.02622348958511267,0.047499951184246804,0.047499999999999994,0.047499999999999994,0.0325,0.03249999999999999,0.013213783930448822,0.03155234858033902,0.015824545878373314,0.01791707803886306
mutant_mc_dropout_0.45,False,True,True,True,0.021291666666666664,0.018131931030831324,0.014837683150183145,0.023090237586803945,0.03608127289377289,0.03571124604787875,0.06506337948334126,0.9787083333333333,0.021291666666666664,0.014548887136314564,0.022817149137731536,0.9738991484984316,0.9912990998398673,0.0825,0.0825,0.044361645567295084,0.0824999203141178,0.0825,0.0825,0.05500000000000001,0.05499999999999998,0.018604470629490475,0.05198420134359545,0.016550255825423736,0.015528519589816589
mutant_mc_dropout_0.5,False,True,True,True,0.020374999999999997,0.017529122013783264,0.014119734432234429,0.021978239741738036,0.03443704212454212,0.03431154677601342,0.0673280726404045,0.9796250000000001,0.020374999999999997,0.016376190037352998,0.02278769125312651,0.9759890264650876,0.9925741840826156,0.09,0.09,0.05029607803942539,0.08999992928709845,0.09,0.09,0.049375,0.04937499999999999,0.018364036212566114,0.04757983276064431,0.01114453949525139,0.01591995417835542
mutant_mc_dropblock_0.1_1,False,True,True,True,0.0059166666666666656,0.009989109809347398,0.005,0.006875000000000001,0.010916666666666665,0.016864109809347397,0.03205467389692162,0.9940833333333334,0.005916666666666658,0.005414611472790599,0.006500002422744696,0.9062489946768519,0.9789481343391504,0.0325,0.03249999999999999,0.01728333194360492,0.03249999565165344,0.03249999999999999,0.03249999999999999,0.0225,0.0225,0.00540017260105784,0.022243943985624588,0.007957093231677988,0.01065832172142712
