mutant_id,equivalent_mutant,iskill_miss,iskill_ghost,iskill_miss_ghost,[obj_level] kill_rate_miss_mean,[obj_level] kill_rate_miss_std,[obj_level] kill_rate_ghost_mean,[obj_level] kill_rate_ghost_std,[obj_level] kill_rate_miss_ghost_mean,[obj_level] kill_rate_miss_ghost_std,[match] iou_mean,[match] match_rate,[match] vr_diff,[match] ie_diff,[match] mi_diff,[match] var_diff,[match] ps_diff,[miss] miss_rate,[miss] vr_diff,[miss] ie_diff,[miss] mi_diff,[miss] var_diff,[miss] ps_diff,[ghost] ghost_rate,[ghost] vr_diff,[ghost] ie_diff,[ghost] mi_diff,[ghost] var_diff,[ghost] ps_diff
mutant_mc_dropout_0.1,False,False,True,True,0.0,0.0,0.004166666666666667,0.006364688465216442,0.004166666666666667,0.006364688465216442,0.00893255391081426,1.0,0.0,0.001939819937914378,0.001104270783066358,0.6323962030234592,0.9306704837842406,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.008333333333333333,0.0074719651866198035,0.008333211420264858,0.0058417252400573645,0.0010854601801555445
mutant_mc_dropout_0.15,False,True,True,True,0.001388888888888889,0.004166666666666667,0.005555555555555556,0.006804138174397716,0.006944444444444444,0.010970804841064382,0.012368553989853235,0.9986111111111112,0.002230639730639725,0.003628381030495254,0.0026581286902150236,0.7124221529147003,0.9372973974562275,0.002777777777777778,0.002777777777777775,0.0026586439427051583,0.002777764151634411,0.002777777777777775,0.002777777777777775,0.011111111111111112,0.011111111111111112,0.009595418763265667,0.011110545044618423,0.0047178712370813695,0.0006987439739408555
mutant_mc_dropout_0.2,False,False,True,True,0.0,0.0,0.005555555555555556,0.006804138174397716,0.005555555555555556,0.006804138174397716,0.013083606860096048,1.0,0.0008417508417508389,0.002572896819720217,0.001975906012509081,0.7577187423136225,0.9411518545582853,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.011111111111111112,0.009637281631244837,0.011109915728206755,0.003192730360935781,0.0005459779773695583
mutant_mc_dropout_0.25,False,False,True,True,0.0,0.0,0.006944444444444444,0.009581915952175495,0.006944444444444444,0.009581915952175495,0.014513048238735298,1.0,0.0,0.0019675166925110657,0.002874421417281491,0.7856186461378943,0.9434473300482858,0.0,0.0,0.0,0.0,0.0,0.0,0.01666666666666667,0.016666666666666663,0.015118961127736662,0.01666492769632101,0.0049099119075941885,0.006154862065478061
mutant_mc_dropout_0.3,False,False,True,True,0.0,0.0,0.004722222222222221,0.008031355131883113,0.004722222222222221,0.008031355131883113,0.016936486295697127,1.0,0.0,0.004134017857923515,0.002918729206479759,0.8160563171400037,0.9462718591447765,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.011111111111111108,0.00999017810539505,0.011110891350880111,0.00384657524550765,0.0030667883463543193
mutant_mc_dropout_0.35,False,True,True,True,0.001388888888888889,0.004166666666666667,0.005416666666666667,0.010114688465216442,0.006805555555555555,0.014281355131883111,0.02090748814441424,0.9986111111111112,0.0029320987654320946,0.005882583430242822,0.0057063970295707965,0.8385374335844995,0.9484526198531904,0.002777777777777778,0.002777777777777775,0.0026586439427051583,0.002777764151634411,0.002777777777777775,0.002777777777777775,0.013888888888888888,0.013888888888888883,0.012264446049581094,0.01388745989389005,0.009783790091216181,0.006276105058672777
mutant_mc_dropout_0.4,False,True,True,True,0.002777777777777778,0.005555555555555556,0.00625,0.00888747150773105,0.009027777777777779,0.014443027063286608,0.023053603531199326,0.9972222222222222,0.004320987654320983,0.008543907360887105,0.006856380959511698,0.8466320005516326,0.949081281512681,0.005555555555555556,0.005555555555555553,0.005317287885410317,0.005555528303268827,0.005555555555555553,0.005555555555555553,0.013888888888888888,0.013888888888888886,0.0125871972654297,0.013886388473846607,0.0038321694209767446,0.0030607661866100333
mutant_mc_dropout_0.45,False,True,True,True,0.001388888888888889,0.004166666666666667,0.008194444444444445,0.013331915952175494,0.009583333333333334,0.01749858261884216,0.024293033871519903,0.9986111111111112,0.0013888888888888861,0.005173512827484064,0.0036489698523818493,0.8615899345034983,0.9504997101060417,0.002777777777777778,0.002777777777777775,0.0026586439427051583,0.002777764151634411,0.002777777777777775,0.002777777777777775,0.022222222222222223,0.022222222222222213,0.019975074117338773,0.0222193148626694,0.0074695068966128325,0.01147162237505161
mutant_mc_dropout_0.5,False,True,True,True,0.002777777777777778,0.005555555555555556,0.0041666666666666675,0.009722222222222222,0.006944444444444444,0.015277777777777779,0.027853238419830895,0.9972222222222222,0.0034090909090909055,0.008991746255203109,0.005691631256776845,0.8718565975948992,0.9516680641123547,0.005555555555555556,0.005555555555555553,0.005317287885410317,0.005555528303268827,0.005555555555555553,0.005555555555555553,0.011111111111111112,0.011111111111111103,0.01051414124668943,0.011106649998963332,0.005901070755101655,0.011111111111111103
mutant_mc_dropblock_0.1_1,False,False,True,True,0.0,0.0,0.002777777777777778,0.005555555555555556,0.002777777777777778,0.005555555555555556,0.00903604264855241,1.0,0.0,0.001168245324902587,0.0005474639304534263,0.643341227903917,0.9313915095621118,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.005555555555555553,0.005158553294045792,0.005555501424809098,0.004378082292484055,0.005555555555555553
