test_suite,[img_level] ms_miss,[img_level] ms_ghost,[img_level] ms_miss_ghost,[obj_level] kill_rate_miss_mean,[obj_level] kill_rate_miss_std,[obj_level] kill_rate_ghost_mean,[obj_level] kill_rate_ghost_std,[obj_level] kill_rate_miss_ghost_mean,[obj_level] kill_rate_miss_ghost_std,[match] iou_mean,[match] match_rate,[match] vr_diff,[match] ie_diff,[match] mi_diff,[match] var_diff,[match] ps_diff,[miss] miss_rate,[miss] vr_diff,[miss] ie_diff,[miss] mi_diff,[miss] var_diff,[miss] ps_diff,[ghost] ghost_rate,[ghost] vr_diff,[ghost] ie_diff,[ghost] mi_diff,[ghost] var_diff,[ghost] ps_diff
low,1.0,1.0,1.0,0.48229669494527494,0.12330361945993165,0.4605899401053977,0.09823121418821057,0.7080648296308653,0.0874107316064886,0.5626494157071107,0.5639431570631755,0.46161468082137885,0.3558325637907544,0.4606121391201096,0.9663049845802816,0.9581708237451985,0.5934933164992586,0.5934933164992586,0.4595156792577733,0.5934925665920481,0.5934933164992586,0.5934933164992586,0.15232100979599872,0.1520259636201404,0.09974112098913948,0.15097494428201041,0.08089704156530224,0.10234357868645645
meduim,1.0,1.0,1.0,0.27269100255238177,0.080614627228273,0.3369680121583918,0.09504799070930936,0.506810600596303,0.08911663776680659,0.37751895572461397,0.7588431975478263,0.2776041581565615,0.2101855333677797,0.2696407474498277,0.9513124736662498,0.9728333265711072,0.5071585960369552,0.5071585960369552,0.3935775347057188,0.5071579007272439,0.5071585960369552,0.5071585960369552,0.15186130276918755,0.1515285919320014,0.09984254716372148,0.15058023936130385,0.08203705844262256,0.10231926343865266
high,1.0,1.0,1.0,0.16462266611330895,0.042599105096049125,0.21691662898144315,0.06741437013382184,0.3363215259655745,0.06447469319345882,0.26957866535193675,0.8598727434645403,0.17997663591963406,0.12987603422295366,0.16850818589727046,0.8994420992073718,0.9750377156608337,0.49572393136169457,0.49572393136169457,0.38614953477371683,0.49572332001235003,0.49572393136169457,0.49572393136169457,0.14774142497308962,0.14743529932762736,0.0990252171180176,0.1466326901273647,0.08268983015135321,0.1034507660285705
