mutant_id,equivalent_mutant,iskill_miss,iskill_ghost,iskill_miss_ghost,[obj_level] kill_rate_miss_mean,[obj_level] kill_rate_miss_std,[obj_level] kill_rate_ghost_mean,[obj_level] kill_rate_ghost_std,[obj_level] kill_rate_miss_ghost_mean,[obj_level] kill_rate_miss_ghost_std,[match] iou_mean,[match] match_rate,[match] vr_diff,[match] ie_diff,[match] mi_diff,[match] var_diff,[match] ps_diff,[miss] miss_rate,[miss] vr_diff,[miss] ie_diff,[miss] mi_diff,[miss] var_diff,[miss] ps_diff,[ghost] ghost_rate,[ghost] vr_diff,[ghost] ie_diff,[ghost] mi_diff,[ghost] var_diff,[ghost] ps_diff
mutant_mc_dropout_0.1,False,True,True,True,0.01684284707540521,0.01077440270198942,0.0036821705426356563,0.009496124031007748,0.020525017618040868,0.020270526732997167,0.033510351659162343,0.9885271317829457,0.011472868217054257,0.00769653946832076,0.013324088835244453,0.9071509228664529,0.9790256114468601,0.05813953488372093,0.05813953488372093,0.028695146826697073,0.05813947445055968,0.05813953488372093,0.05813953488372093,0.011627906976744186,0.011627906976744177,0.0056666664914805575,0.01102757333233907,0.0069876711979167125,0.011627906976744177
mutant_mc_dropout_0.15,False,True,True,True,0.01835623678646934,0.017508220968616376,0.005426356589147286,0.007266560885607564,0.023782593375616622,0.024774781854223937,0.04273596613664468,0.9816437632135305,0.018356236786469336,0.013001716060771759,0.02075287075116937,0.9225276735961703,0.9797820315207848,0.05542635658914729,0.05542635658914729,0.029178786630474948,0.05542628619358272,0.05542635658914729,0.05542635658914729,0.018604651162790697,0.018604651162790697,0.00707042539252982,0.01837424857149512,0.001040159774467779,0.0003402090933934581
mutant_mc_dropout_0.2,False,True,True,True,0.022507047216349538,0.015988211915776422,0.004734219269102987,0.008401666090480205,0.027002164502164496,0.022852121212058044,0.049168110360038424,0.9774929527836504,0.02250704721634953,0.016170882980709955,0.024992040814302573,0.9370923554445258,0.984094656694695,0.06511627906976745,0.06511627906976743,0.03317713233083088,0.06511619163896344,0.06511627906976743,0.06511627906976743,0.023255813953488372,0.023255813953488365,0.009782739932454064,0.022677420774284075,0.006999973065598963,0.009563860671567748
mutant_mc_dropout_0.25,False,True,True,True,0.02356941508104298,0.017327672847663598,0.006007751937984492,0.01227331449221382,0.029499647639182513,0.028038545364497038,0.052279399957669656,0.9764305849189572,0.02356941508104298,0.017193107077171355,0.02634537947841813,0.947909813917392,0.9829366110919943,0.0686046511627907,0.06860465116279069,0.03578252867652157,0.06860456910087755,0.06860465116279069,0.06860465116279069,0.020930232558139535,0.020930232558139524,0.009719380679633224,0.02057609807319746,0.010508659079082798,0.014159333546945006
mutant_mc_dropout_0.3,False,True,True,True,0.02750352360817477,0.023571861477908945,0.010681063122923584,0.01750632790669005,0.038056226719017414,0.038593384715784794,0.05695896602013848,0.9724964763918252,0.02750352360817476,0.022126367680615606,0.03112978420697976,0.9544495216322648,0.9833555502036438,0.08662790697674418,0.08662790697674418,0.0472306150115899,0.08662779771674335,0.08662790697674418,0.08662790697674418,0.02790697674418605,0.027906976744186036,0.012825136052441866,0.027610999470935146,0.011595316782227928,0.015415904701693945
mutant_mc_dropout_0.35,False,True,True,True,0.03096899224806202,0.023296835432613856,0.008743078626799555,0.015911613657952368,0.03960132890365448,0.038053543268566484,0.06081540154473725,0.9715891472868218,0.02841085271317829,0.022033952227208976,0.030958756576236684,0.961484915422524,0.9874042613990784,0.09244186046511628,0.09244186046511627,0.050664099766815074,0.09244171911271779,0.09244186046511627,0.09244186046511627,0.030232558139534883,0.03023255813953487,0.011456768618968308,0.029389678867966028,0.010823006960722912,0.014130453786901623
mutant_mc_dropout_0.4,False,True,True,True,0.030776955602537005,0.023185907967701626,0.008613879660391286,0.018379517696238787,0.03923017550924527,0.039754104494056294,0.06244968083303606,0.9720137420718817,0.027986257928118388,0.026042709406571694,0.03168565619651062,0.9674762186183784,0.9858677327291433,0.09069767441860464,0.09069767441860464,0.05129802191334027,0.09069752357177586,0.09069767441860464,0.09069767441860464,0.03255813953488372,0.03255813953488371,0.014180098057566808,0.03096494901446156,0.014707683489504178,0.018809923935513593
mutant_mc_dropout_0.45,False,True,True,True,0.0360429880197322,0.02447330709748267,0.007137320044296783,0.014754878434463891,0.04290596999899325,0.03575312449025657,0.0656969901543862,0.9718217054263566,0.028178294573643407,0.029849075014871565,0.03229415145383992,0.9725174644610666,0.9897090820508928,0.11046511627906977,0.11046511627906977,0.06450740603984902,0.1104649444439838,0.11046511627906977,0.11046511627906977,0.020930232558139535,0.020930232558139517,0.010240595519599082,0.020785614775479987,0.012488391439337474,0.020930232558139517
mutant_mc_dropout_0.5,False,True,True,True,0.03182346723044398,0.02571099824794484,0.018807678110003688,0.02596901056672943,0.0501382596731434,0.04763612299461177,0.0721908928759398,0.9681765327695561,0.031823467230443964,0.036084726522200475,0.03689552705211384,0.9758434375903968,0.9913181443793236,0.10406976744186046,0.10406976744186046,0.05864948420923361,0.1040696113037897,0.10406976744186046,0.10406976744186046,0.053488372093023255,0.05348837209302324,0.017518778110157448,0.04977103075617636,0.015655119629738385,0.015421465885616865
mutant_mc_dropblock_0.1_1,False,True,True,True,0.014286469344608877,0.01300912402700222,0.0011627906976744186,0.0017761921298278442,0.015449260042283296,0.014785316156830064,0.035790729783410004,0.985713530655391,0.014286469344608877,0.009610789991539276,0.016764639496840133,0.9061166472239355,0.9767144756882893,0.05968992248062016,0.05968992248062016,0.029556830124589595,0.05968987136977508,0.05968992248062016,0.05968992248062016,0.0069767441860465115,0.0069767441860465115,0.004551871304639146,0.006929794150563598,0.0020087267404083394,0.00038465888977138603
