test_suite,[img_level] ms_miss,[img_level] ms_ghost,[img_level] ms_miss_ghost,[obj_level] kill_rate_miss_mean,[obj_level] kill_rate_miss_std,[obj_level] kill_rate_ghost_mean,[obj_level] kill_rate_ghost_std,[obj_level] kill_rate_miss_ghost_mean,[obj_level] kill_rate_miss_ghost_std,[match] iou_mean,[match] match_rate,[match] vr_diff,[match] ie_diff,[match] mi_diff,[match] var_diff,[match] ps_diff,[miss] miss_rate,[miss] vr_diff,[miss] ie_diff,[miss] mi_diff,[miss] var_diff,[miss] ps_diff,[ghost] ghost_rate,[ghost] vr_diff,[ghost] ie_diff,[ghost] mi_diff,[ghost] var_diff,[ghost] ps_diff
low,1.0,1.0,1.0,0.4993323402989975,0.11878321800084429,0.34595256803862495,0.09947694932994836,0.6621712355110112,0.09739241431752152,0.5803247817492608,0.5470156651944115,0.4764934037445742,0.36158315803676017,0.47565576364032697,0.9738925499086709,0.9574198925241902,0.6061280476791877,0.6061280476791877,0.4689631836101607,0.6061272757157056,0.6061280476791877,0.6061280476791877,0.15394848823407747,0.1535594061138102,0.10103874818174835,0.15247644239562538,0.07561219954232078,0.102449011542325
meduim,1.0,1.0,1.0,0.3195825088917623,0.08025209942519983,0.27023762118933975,0.08747467312807773,0.4964557639213833,0.08737695433534051,0.4185442365164942,0.7180724984500958,0.3171826208997126,0.2386073427730766,0.30876371189855395,0.9629954082491194,0.9706085183986751,0.5393655058782636,0.5393655058782636,0.41819347899419834,0.5393648651117885,0.5393655058782636,0.5393655058782636,0.15326019656825693,0.1528234885983947,0.10107759849919283,0.15187004306806973,0.07703058260733248,0.10290496748581701
high,1.0,1.0,1.0,0.19231849796521233,0.04529781095122352,0.17456991919058165,0.06004855937790897,0.32703200720400605,0.06160469817995615,0.3035787920308966,0.8353619044900059,0.20816524439169581,0.15154247509054952,0.1941260853005143,0.9293414335097796,0.9753372978768016,0.5280723556503828,0.5280723556503828,0.41466425657757966,0.5280717719147666,0.5280723556503828,0.5280723556503828,0.14611536762770336,0.14587010602170652,0.09938607396273225,0.14510964605567492,0.07992664832827422,0.10395059634671774
