mutant_id,equivalent_mutant,iskill_miss,iskill_ghost,iskill_miss_ghost,[obj_level] kill_rate_miss_mean,[obj_level] kill_rate_miss_std,[obj_level] kill_rate_ghost_mean,[obj_level] kill_rate_ghost_std,[obj_level] kill_rate_miss_ghost_mean,[obj_level] kill_rate_miss_ghost_std,[match] iou_mean,[match] match_rate,[match] vr_diff,[match] ie_diff,[match] mi_diff,[match] var_diff,[match] ps_diff,[miss] miss_rate,[miss] vr_diff,[miss] ie_diff,[miss] mi_diff,[miss] var_diff,[miss] ps_diff,[ghost] ghost_rate,[ghost] vr_diff,[ghost] ie_diff,[ghost] mi_diff,[ghost] var_diff,[ghost] ps_diff
mutant_mc_dropout_0.1,False,True,True,True,0.0027500000000000007,0.007416666666666666,0.4546649785399785,0.13520806593923515,0.4563124653124653,0.13611311631877088,0.10278578256534446,0.99725,0.00274999999999999,0.013234664002251508,0.00809786049498657,0.9937466054132361,0.9656405045679007,0.010000000000000002,0.00999999999999999,0.007592964941544924,0.009999983728516841,0.00999999999999999,0.00999999999999999,0.18527002782076313,0.18527002782076307,0.12029358065055068,0.17897485618050826,0.07361560676300145,0.12417366365342498
mutant_mc_dropout_0.15,False,True,True,True,0.00502513227513227,0.010357172867489649,0.5366476694601694,0.11970703511525854,0.5389207343582344,0.12174624978134815,0.1404022056391829,0.9949748677248677,0.005025132275132266,0.01866641743534524,0.010988002682426905,0.9978785191251186,0.9919827247956873,0.0175,0.01749999999999999,0.012872751501698752,0.01749997222618057,0.01749999999999999,0.01749999999999999,0.2125023608379376,0.2125023608379376,0.1341438328243161,0.2043769373750238,0.06481621822168467,0.1250671943739407
mutant_mc_dropout_0.2,False,True,True,True,0.010253968253968248,0.018406649701158486,0.605164551271169,0.09244212468413905,0.6098643838460016,0.0933284315434027,0.18536931023083264,0.9897460317460317,0.01025396825396824,0.028672303509464044,0.02067844541623022,0.9988228275872408,0.9977185123403051,0.030555555555555555,0.030555555555555544,0.02214809747913036,0.030555539039870024,0.030555555555555544,0.030555555555555544,0.2506520286680895,0.25065202866808944,0.14379070539922087,0.23800303983288185,0.0586055115019091,0.10895726208652513
mutant_mc_dropout_0.25,False,True,True,True,0.01231349206349206,0.019871492293559022,0.6485005849342148,0.07236794610596192,0.6538715103051403,0.07325045308793117,0.21362165251754384,0.9876865079365079,0.012313492063492049,0.03868049882015682,0.026813479710969847,0.9991319840695028,0.9981074256678087,0.03888888888888889,0.038888888888888876,0.032687847119134215,0.03888886415731476,0.038888888888888876,0.038888888888888876,0.26416551117248793,0.2641655111724879,0.15054255026081756,0.25093021547239946,0.05336500138871866,0.11105538508702692
mutant_mc_dropout_0.3,False,True,True,True,0.015507936507936504,0.031718873967872506,0.6735024870727354,0.07280719696355782,0.6791657188214936,0.07412946099919478,0.24606146999263656,0.9844920634920634,0.015507936507936486,0.05247041994649693,0.0350333567432669,0.999479794394366,0.9988673581681167,0.043888888888888894,0.043888888888888866,0.035054291059533824,0.043888860317832526,0.043888888888888866,0.043888888888888866,0.26648893990875344,0.26648893990875344,0.15541577391712233,0.25322141530830256,0.05330509464488875,0.10668220565557636
mutant_mc_dropout_0.35,False,True,True,True,0.021661375661375656,0.03869800458832853,0.703611530593303,0.061616589081020946,0.7103543337424528,0.06379163786753822,0.2755264944655317,0.9783386243386243,0.021661375661375645,0.057499150598535866,0.038821044605166034,0.9995614081714536,0.9989662500176266,0.05972222222222222,0.0597222222222222,0.04961854538117887,0.059722136633652466,0.0597222222222222,0.0597222222222222,0.27284622057207586,0.2728462205720758,0.15930221435525876,0.25933034829675095,0.052477937405174195,0.10550608009017726
mutant_mc_dropout_0.4,False,True,True,True,0.0337063492063492,0.061583520144368194,0.7272142626525978,0.052659127881785055,0.7378186545702502,0.0563139293943823,0.31386970073152903,0.9662936507936508,0.03370634920634917,0.07665767797823467,0.057423367208284434,0.9996963152963741,0.9991235800015796,0.08291666666666668,0.08291666666666661,0.07269473258264339,0.0829165786354073,0.08291666666666661,0.08291666666666661,0.26278903081428673,0.26278903081428673,0.15610482874697046,0.2504222502165709,0.055293502765828714,0.10614192851431029
mutant_mc_dropout_0.45,False,True,True,True,0.042575396825396815,0.07081918233786406,0.7431163582442467,0.04528794576576906,0.7550611332346608,0.05044213828011638,0.3454825842536028,0.9574246031746032,0.042575396825396794,0.0966982250826826,0.0720556929640934,0.9997626906843322,0.9992289248889172,0.08208333333333331,0.0820833333333333,0.07575129178469031,0.08208325536843106,0.0820833333333333,0.0820833333333333,0.2526869782518409,0.2526869782518409,0.1556636482171475,0.24181554806354477,0.059471978214237546,0.10578537763211511
mutant_mc_dropout_0.5,False,True,True,True,0.07893650793650792,0.1058849260483718,0.7557352960224871,0.048718852188752285,0.7761462224649532,0.05148902528309999,0.3887616476366619,0.9210634920634923,0.07893650793650792,0.131165305288889,0.10927813923712677,0.9997933131001244,0.9992904619511184,0.13624999999999998,0.13624999999999995,0.1258062245220914,0.13624984187269112,0.13624999999999995,0.13624999999999995,0.23439671665523157,0.23439671665523157,0.14943809554056273,0.22495002973619535,0.06386206274073737,0.10820676019310865
mutant_mc_dropblock_0.1_1,False,True,True,True,0.004888888888888886,0.009249716523768433,0.4486275969400969,0.14163708145360718,0.4516011604136604,0.1428943097740451,0.10377427410717727,0.9951111111111111,0.004888888888888879,0.013376158487045476,0.008316422925107099,0.9843807405992907,0.9922616452068566,0.021666666666666667,0.02166666666666666,0.0153356917922867,0.02166665047051879,0.02166666666666666,0.02166666666666666,0.18735169723637216,0.18735169723637213,0.12086724171747716,0.18028986490289778,0.05600980208820309,0.11072498408069706
