test_suite,[img_level] ms_miss,[img_level] ms_ghost,[img_level] ms_miss_ghost,[obj_level] kill_rate_miss_mean,[obj_level] kill_rate_miss_std,[obj_level] kill_rate_ghost_mean,[obj_level] kill_rate_ghost_std,[obj_level] kill_rate_miss_ghost_mean,[obj_level] kill_rate_miss_ghost_std,[match] iou_mean,[match] match_rate,[match] vr_diff,[match] ie_diff,[match] mi_diff,[match] var_diff,[match] ps_diff,[miss] miss_rate,[miss] vr_diff,[miss] ie_diff,[miss] mi_diff,[miss] var_diff,[miss] ps_diff,[ghost] ghost_rate,[ghost] vr_diff,[ghost] ie_diff,[ghost] mi_diff,[ghost] var_diff,[ghost] ps_diff
orig,1.0,1.0,1.0,0.004522022022021978,0.0053837441883551,0.005390390390390344,0.008071829309968189,0.009824824824824779,0.011969025130081445,0.037083867345098304,0.995477977977978,0.004658522158522111,0.01094850358443469,0.007660215603368423,0.8210236467388379,0.9771205268002134,0.015315315315315254,0.015315315315315254,0.015169483419865478,0.015315308517822444,0.015315315315315254,0.015315315315315254,0.01571571571571568,0.01410249535249531,0.006460854569295345,0.015210120576727666,0.004481477470078089,0.0060148286440809004
dalle,1.0,1.0,1.0,0.0018274853801169223,0.0016983295794081445,0.010258052538754244,0.015602254994915278,0.012053049289891343,0.016884799464530757,0.02950173907799704,0.998172514619883,0.0018607123870281446,0.006408077352787444,0.004262896220362589,0.9266649876346216,0.9852811296958421,0.012573099415204621,0.012573099415204621,0.011026763312832423,0.012573056959269677,0.012573099415204621,0.012573099415204621,0.03503898635477578,0.03503898635477578,0.029944966610892226,0.03499883908301512,0.009123232084357733,0.014280908290437143
sd,1.0,1.0,1.0,0.0112472766884531,0.013840091311422824,0.003540823736902111,0.007319165720925456,0.014597468617076401,0.018654609931456068,0.03590048434506805,0.9887527233115468,0.011306694394929633,0.016416356797770645,0.014300366788792556,0.9343454801365328,0.987370123218948,0.03316993464052284,0.03316993464052283,0.02933811913249184,0.03316988530604664,0.03316993464052283,0.03316993464052283,0.014324618736383401,0.014324618736383401,0.0138796200833058,0.014324430484457189,0.007700554976975972,0.011592864301354498
