mutant_id,equivalent_mutant,iskill_miss,iskill_ghost,iskill_miss_ghost,[obj_level] kill_rate_miss_mean,[obj_level] kill_rate_miss_std,[obj_level] kill_rate_ghost_mean,[obj_level] kill_rate_ghost_std,[obj_level] kill_rate_miss_ghost_mean,[obj_level] kill_rate_miss_ghost_std,[match] iou_mean,[match] match_rate,[match] vr_diff,[match] ie_diff,[match] mi_diff,[match] var_diff,[match] ps_diff,[miss] miss_rate,[miss] vr_diff,[miss] ie_diff,[miss] mi_diff,[miss] var_diff,[miss] ps_diff,[ghost] ghost_rate,[ghost] vr_diff,[ghost] ie_diff,[ghost] mi_diff,[ghost] var_diff,[ghost] ps_diff
mutant_mc_dropout_0.1,False,False,True,True,0.0,0.0,0.002027027027027027,0.0030963349290242153,0.002027027027027027,0.0030963349290242153,0.024653183374169975,1.0,0.0,0.0008230683339323348,0.00014511280150644862,0.7430429233746401,0.9705697074500971,0.0,0.0,0.0,0.0,0.0,0.0,0.004054054054054054,0.004054054054054054,0.0010308236191378865,0.004032878258638557,0.00040936414785947434,0.00012616088155542433
mutant_mc_dropout_0.15,False,True,True,True,0.00033783783783783786,0.0010135135135135136,0.0037162162162162164,0.004858288738543428,0.004054054054054054,0.005871802252056942,0.028647785980791148,0.9996621621621621,0.0003378378378378365,0.0008401219198481424,0.0005314079153940569,0.787108679938865,0.9740907180748366,0.0013513513513513514,0.00135135135135135,0.0008113739043003945,0.001351350593726284,0.00135135135135135,0.00135135135135135,0.009459459459459458,0.009459459459459458,0.0027772174559286852,0.009339734183867517,0.0007403162012675487,0.00022723236131604055
mutant_mc_dropout_0.2,False,False,True,True,0.0,0.0,0.004054054054054054,0.004729729729729729,0.004054054054054054,0.004729729729729729,0.03125351695459797,1.0,0.0,0.0011691336142877792,0.0003210721367351765,0.8251001526085243,0.9773590086537388,0.0,0.0,0.0,0.0,0.0,0.0,0.009459459459459458,0.009459459459459458,0.0023138212979595106,0.008995245371378057,0.0006711348742341933,0.002836986869290208
mutant_mc_dropout_0.25,False,True,True,True,0.00033783783783783786,0.0010135135135135136,0.0016891891891891893,0.005067567567567568,0.002027027027027027,0.0060810810810810806,0.034981349804483294,0.9996621621621621,0.0003378378378378365,0.0015624981517905548,0.0006443014283488965,0.8526454230863622,0.9796632065254448,0.0013513513513513514,0.00135135135135135,0.0008113739043003945,0.001351350593726284,0.00135135135135135,0.00135135135135135,0.004054054054054054,0.00405405405405405,0.001894792405366788,0.0040540481979974,0.00405405405405405,0.00405405405405405
mutant_mc_dropout_0.3,False,True,True,True,0.00033783783783783786,0.0010135135135135136,0.0024324324324324323,0.004864864864864865,0.0027702702702702706,0.005878378378378378,0.03846501838859843,0.9996621621621621,0.0003378378378378365,0.0025416042908752907,0.0009341129853360412,0.8754425660795686,0.9816859033820537,0.0013513513513513514,0.00135135135135135,0.0008113739043003945,0.001351350593726284,0.00135135135135135,0.00135135135135135,0.005405405405405406,0.005405405405405403,0.00256840350532797,0.005332795707886092,0.0002024876965936797,0.005405405405405403
mutant_mc_dropout_0.35,False,True,True,True,0.0010135135135135136,0.0015481674645121068,0.0023648648648648646,0.00410984844253773,0.0033783783783783786,0.005658015907049836,0.04137283632651301,0.9989864864864865,0.0010135135135135136,0.0024907702994515944,0.0015079850727246493,0.8911116463425526,0.9830784398227005,0.004054054054054054,0.004054054054054054,0.0024341217129011865,0.0040540517811788555,0.004054054054054054,0.004054054054054054,0.005405405405405406,0.005405405405405404,0.0024066401993346823,0.005231272647438201,0.0015434507606684107,0.00142738132513065
mutant_mc_dropout_0.4,False,False,True,True,0.0,0.0,0.004099099099099099,0.006823634787544834,0.004099099099099099,0.006823634787544834,0.043946648789416724,1.0,0.0,0.0021576805691758613,0.0006392259213390839,0.908437866093501,0.9846304733693098,0.0,0.0,0.0,0.0,0.0,0.0,0.009459459459459458,0.009459459459459457,0.0037317868619604695,0.009236901784354695,0.004315004249463852,0.004145003076998602
mutant_mc_dropout_0.45,False,False,True,True,0.0,0.0,0.007184684684684684,0.009098409562319611,0.007184684684684684,0.009098409562319611,0.048720902620627525,1.0,0.0,0.0029818215298475755,0.0010436793418866664,0.9249346459355853,0.9861631843472085,0.0,0.0,0.0,0.0,0.0,0.0,0.021621621621621623,0.021621621621621616,0.006355157076700727,0.020644991363104506,0.006100364747835799,0.005622962505658536
mutant_mc_dropout_0.5,False,True,True,True,0.0006756756756756757,0.0013513513513513514,0.007184684684684682,0.012618236573843285,0.007860360360360358,0.013969587925194637,0.05242017958976876,0.9993243243243244,0.0006756756756756743,0.0034646107835789646,0.0015079939822709386,0.9349960339420078,0.9872770749460181,0.002702702702702703,0.0027027027027027016,0.001622747808600789,0.0027027011874525687,0.0027027027027027016,0.0027027027027027016,0.012837837837837835,0.01283783783783783,0.005785406605087113,0.01224728991601682,0.004011230969097225,0.011511662512096552
mutant_mc_dropblock_0.1_1,False,False,True,True,0.0,0.0,0.0006756756756756757,0.002027027027027027,0.0006756756756756757,0.002027027027027027,0.02382104057638365,1.0,0.0,0.0006519084116735138,0.0001987455130603703,0.7210965778090528,0.9687079441199455,0.0,0.0,0.0,0.0,0.0,0.0,0.0013513513513513514,0.00135135135135135,0.0007027125406782704,0.001351349436268958,0.00135135135135135,0.00135135135135135
mutant_mc_dropblock_0.1_3,False,True,True,True,0.00033783783783783786,0.0010135135135135136,0.004391891891891892,0.004323634787544836,0.004729729729729729,0.005337148301058348,0.029936236796851454,0.9996621621621621,0.0003378378378378365,0.0015008751620097485,0.0007129213334123842,0.8054892475431601,0.9758695095916184,0.0013513513513513514,0.00135135135135135,0.0008113739043003945,0.001351350593726284,0.00135135135135135,0.00135135135135135,0.009459459459459458,0.009459459459459457,0.0024566825961719395,0.009142411179194598,0.0020104234664455795,0.00149488449394025
mutant_mc_dropblock_0.1_5,False,False,True,True,0.0,0.0,0.004932432432432432,0.005404715868625917,0.004932432432432432,0.005404715868625917,0.032483323765033906,1.0,0.0,0.0015178718534550788,0.000343936119657256,0.8305614179384363,0.9780590381520027,0.0,0.0,0.0,0.0,0.0,0.0,0.012162162162162163,0.012162162162162158,0.003366311446743346,0.01162752210231564,0.0029642044259613,0.004294068533400329
mutant_mc_dropblock_0.1_7,False,False,True,True,0.0,0.0,0.0051126126126126124,0.006485796949706996,0.0051126126126126124,0.006485796949706996,0.03464937010723322,1.0,0.0,0.0026919261005164245,0.0002949086687637525,0.8481351827411506,0.9793244087422308,0.0,0.0,0.0,0.0,0.0,0.0,0.012162162162162161,0.012162162162162158,0.004229061385511487,0.011795133688000892,0.005259307668105627,0.0042633237826362755
mutant_mc_dropblock_0.1_9,False,False,True,True,0.0,0.0,0.004932432432432432,0.006007626923971568,0.004932432432432432,0.006007626923971568,0.03702972680998964,1.0,0.0,0.0031635737970877663,0.000517832981560408,0.8561829656435552,0.9803535911596652,0.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.013513513513513514,0.0038823513866619677,0.012532550929558389,0.0010921735896631756,0.002949847707070251
mutant_mc_dropblock_0.15_1,False,False,True,True,0.0,0.0,0.0023648648648648646,0.00410984844253773,0.0023648648648648646,0.00410984844253773,0.028119566284538527,1.0,0.0,0.0007459593599826183,0.00028258595051139314,0.7868626515962377,0.9742321555686377,0.0,0.0,0.0,0.0,0.0,0.0,0.005405405405405406,0.005405405405405404,0.0020585964514162653,0.005356473731474151,0.0022518602116379013,0.0015300608451437445
mutant_mc_dropblock_0.15_3,False,True,True,True,0.00033783783783783786,0.0010135135135135136,0.00391891891891892,0.00705347774754931,0.004256756756756757,0.008066991261062823,0.03429325413188658,0.9996621621621621,0.0003378378378378365,0.0018850958810832494,0.0007166560529016097,0.8481554208799604,0.9793439165497648,0.0013513513513513514,0.00135135135135135,0.0008113739043003945,0.001351350593726284,0.00135135135135135,0.00135135135135135,0.007207207207207207,0.007207207207207206,0.0030147491446413286,0.007071207238762787,0.002756671082850023,0.003260332503684146
mutant_mc_dropblock_0.15_5,False,False,True,True,0.0,0.0,0.00822072072072072,0.008445945945945945,0.00822072072072072,0.008445945945945945,0.03823034952562125,1.0,0.0,0.002503361237801128,0.00045546722876252285,0.8694367072307404,0.9812882275483695,0.0,0.0,0.0,0.0,0.0,0.0,0.011486486486486487,0.011486486486486482,0.004194204501254556,0.011366940311287937,0.006616628510902381,0.006177022577696182
mutant_mc_dropblock_0.15_7,False,False,True,True,0.0,0.0,0.004166666666666666,0.005743243243243242,0.004166666666666666,0.005743243243243242,0.041219467793625536,1.0,0.0,0.0047118869936040465,0.000998583238252295,0.8855136359683139,0.9827013813593727,0.0,0.0,0.0,0.0,0.0,0.0,0.009459459459459458,0.009459459459459457,0.00302658650741753,0.00903715564510178,0.003299954541025655,0.0028433306443300596
mutant_mc_dropblock_0.15_9,False,True,True,True,0.00033783783783783786,0.0010135135135135136,0.0059009009009009005,0.00764605162800665,0.006238738738738738,0.008659565141520165,0.043854625959938644,0.9996621621621621,0.0003378378378378365,0.00411111086696859,0.0008714524669844768,0.8933987995949748,0.983530305587857,0.0013513513513513514,0.00135135135135135,0.0008113739043003945,0.001351350593726284,0.00135135135135135,0.00135135135135135,0.01126126126126126,0.011261261261261257,0.004167159788807042,0.011082086412874982,0.004005459865027435,0.004602510546115385
mutant_mc_dropblock_0.2_1,False,False,True,True,0.0,0.0,0.005675675675675676,0.005775992721857793,0.005675675675675676,0.005775992721857793,0.03184515447959169,1.0,0.0,0.0009210056417455173,0.00031229333253667566,0.8360037845143861,0.9781936836365938,0.0,0.0,0.0,0.0,0.0,0.0,0.012162162162162161,0.012162162162162161,0.0031302347961270514,0.011661433108936166,0.0031514937269700714,0.0022559651099723146
mutant_mc_dropblock_0.2_3,False,False,True,True,0.0,0.0,0.006193693693693694,0.005067567567567566,0.006193693693693694,0.005067567567567566,0.039390628286528326,1.0,0.0,0.0032040666222168277,0.0005861479312016796,0.882071937708495,0.9823226237594285,0.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.01351351351351351,0.0033139538776255405,0.012758864271626511,0.0037450859127164185,0.002898819157242197
mutant_mc_dropblock_0.2_5,False,True,True,True,0.00033783783783783786,0.0010135135135135136,0.006531531531531531,0.0061027469173912255,0.006869369369369369,0.007116260430904739,0.04267991694710844,0.9996621621621621,0.0003378378378378365,0.0038562020604974104,0.0011727794378765574,0.8986718055218805,0.9839239821073691,0.0013513513513513514,0.00135135135135135,0.0008113739043003945,0.001351350593726284,0.00135135135135135,0.00135135135135135,0.013513513513513514,0.013513513513513513,0.0035279440660322056,0.012361363927020336,0.0023432710595102453,0.0021518821391519486
mutant_mc_dropblock_0.2_7,False,False,True,True,0.0,0.0,0.008558558558558558,0.009763168745123767,0.008558558558558558,0.009763168745123767,0.04726264691701911,1.0,0.0,0.004704719539007159,0.0007162993995900174,0.911972692058856,0.9852366849599992,0.0,0.0,0.0,0.0,0.0,0.0,0.01756756756756757,0.01756756756756756,0.00510291527882403,0.01652573806371045,0.0046277093359152945,0.00688404108321187
mutant_mc_dropblock_0.2_9,False,False,True,True,0.0,0.0,0.007860360360360358,0.010533964414219103,0.007860360360360358,0.010533964414219103,0.04996754072486594,1.0,0.0,0.00699023203276573,0.0013443556508596802,0.9201567666437934,0.9859855516919843,0.0,0.0,0.0,0.0,0.0,0.0,0.012837837837837837,0.012837837837837828,0.00536823773269611,0.012475514990689263,0.006931901362633877,0.00815963247119414
mutant_mc_dropblock_0.25_1,False,True,True,True,0.00033783783783783786,0.0010135135135135136,0.0037162162162162164,0.004858288738543428,0.004054054054054054,0.005871802252056942,0.034879286909728045,0.9996621621621621,0.0003378378378378365,0.001156959668417007,0.000700169834270244,0.8548456952214121,0.9799097366102935,0.0013513513513513514,0.00135135135135135,0.0008113739043003945,0.001351350593726284,0.00135135135135135,0.00135135135135135,0.007432432432432433,0.007432432432432431,0.0021932869418945433,0.007130393976102432,0.0021873070427636298,0.0022196482496246177
mutant_mc_dropblock_0.25_3,False,True,True,True,0.00033783783783783786,0.0010135135135135136,0.005405405405405406,0.005033439015394039,0.005743243243243243,0.006046952528907553,0.04305482797681615,0.9996621621621621,0.0003378378378378365,0.0033012154873215114,0.0011789873645470287,0.9003708203277765,0.983965650371719,0.0013513513513513514,0.00135135135135135,0.0008113739043003945,0.001351350593726284,0.00135135135135135,0.00135135135135135,0.010810810810810811,0.010810810810810811,0.0031939701080221,0.010375823240102248,0.0005327985274670392,0.00018220818469710272
