test_suite,[img_level] ms_miss,[img_level] ms_ghost,[img_level] ms_miss_ghost,[obj_level] kill_rate_miss_mean,[obj_level] kill_rate_miss_std,[obj_level] kill_rate_ghost_mean,[obj_level] kill_rate_ghost_std,[obj_level] kill_rate_miss_ghost_mean,[obj_level] kill_rate_miss_ghost_std,[match] iou_mean,[match] match_rate,[match] vr_diff,[match] ie_diff,[match] mi_diff,[match] var_diff,[match] ps_diff,[miss] miss_rate,[miss] vr_diff,[miss] ie_diff,[miss] mi_diff,[miss] var_diff,[miss] ps_diff,[ghost] ghost_rate,[ghost] vr_diff,[ghost] ie_diff,[ghost] mi_diff,[ghost] var_diff,[ghost] ps_diff
orig,0.9814814814814815,1.0,1.0,0.004927427427427383,0.005488476534795937,0.0024858191524857643,0.003742664852972002,0.007409075742409026,0.009199357470132122,0.0335285914534879,0.9952439939939941,0.004756006006005959,0.008750595724502687,0.005128174352321427,0.7437930420556333,0.9663734500302937,0.012937937937937898,0.012937937937937896,0.012850210631837824,0.012937911278265091,0.012937937937937896,0.012937937937937896,0.005451284617951242,0.005136505553172171,0.0031599050854772734,0.005243314157601508,0.0018692001886679327,0.002861875264906901
dalle,0.7777777777777778,1.0,1.0,0.005801326017375352,0.008396264321579923,0.00499114083219016,0.008934577380344378,0.010792466849565566,0.017226138491452297,0.029332177968078566,0.9941986739826248,0.0063300182898947885,0.01527587506255508,0.009353301269358164,0.8154704157365644,0.9417567853079601,0.01265432098765428,0.012654320987654278,0.012071141303890011,0.012654273735586181,0.012654320987654278,0.012654320987654278,0.012911522633744812,0.012911522633744812,0.011596857546366194,0.012908763058761877,0.006164297587168527,0.007154120381702179
sd,1.0,1.0,1.0,0.02533232085701217,0.022944341201462905,0.009917695473250974,0.01436304734960591,0.03474704422235281,0.03454469913180291,0.04694755029552881,0.9746676791429876,0.02684702313131664,0.02532166505916374,0.026923906537534122,0.7776132131239704,0.9112896637964932,0.06990169181527202,0.06990169181527202,0.05438093400551726,0.069901592958531,0.06990169181527202,0.06990169181527202,0.03728852309099217,0.03703646547782345,0.02593150074141472,0.036135199481175204,0.00826466509611236,0.010854505399752324
