test_suite,[img_level] ms_miss,[img_level] ms_ghost,[img_level] ms_miss_ghost,[obj_level] kill_rate_miss_mean,[obj_level] kill_rate_miss_std,[obj_level] kill_rate_ghost_mean,[obj_level] kill_rate_ghost_std,[obj_level] kill_rate_miss_ghost_mean,[obj_level] kill_rate_miss_ghost_std,[match] iou_mean,[match] match_rate,[match] vr_diff,[match] ie_diff,[match] mi_diff,[match] var_diff,[match] ps_diff,[miss] miss_rate,[miss] vr_diff,[miss] ie_diff,[miss] mi_diff,[miss] var_diff,[miss] ps_diff,[ghost] ghost_rate,[ghost] vr_diff,[ghost] ie_diff,[ghost] mi_diff,[ghost] var_diff,[ghost] ps_diff
orig,1.0,1.0,1.0,0.005300300300300257,0.0058426985050061865,0.002505005005004949,0.00375255182670486,0.007800300300300251,0.00955710963054806,0.03524883887366126,0.9949054054054055,0.005094594594594548,0.009631029299570219,0.005523535849373545,0.7523602636032158,0.9670691607294998,0.013723723723723685,0.013723723723723682,0.013626219567425348,0.013723696407946823,0.013723723723723682,0.013723723723723682,0.005520520520520477,0.005198591448591397,0.003303434800697759,0.005292143298911869,0.0018589238633877425,0.0028734974839860167
dalle,0.8222222222222222,1.0,1.0,0.006745541838134382,0.009550825827871222,0.004856652949245487,0.008951658766515134,0.011602194787379923,0.01837684074181995,0.031599911044757394,0.9932544581618657,0.007259945130315453,0.017379174914790962,0.010480965185278858,0.8202794316002281,0.9412516845789725,0.014753086419753043,0.014753086419753043,0.014071802729136105,0.014753031836893622,0.014753086419753043,0.014753086419753043,0.012839506172839459,0.012839506172839459,0.011535014311343867,0.012836531126744023,0.006297260412267051,0.007618912518603872
sd,1.0,1.0,1.0,0.026571624534587453,0.023400887389969895,0.009813443072702278,0.014599110098048682,0.03592827748383298,0.0353345542981497,0.04932638918480091,0.9734283754654124,0.027960352176401523,0.02697452304446229,0.028217234258538025,0.7826107970466102,0.9113913781188414,0.07322359396433466,0.07322359396433466,0.056872202710812246,0.07322349031176151,0.07322359396433466,0.07322359396433466,0.036721536351165936,0.03662551440329213,0.025913183918393166,0.03573340541774841,0.008549770214855939,0.01138405037146139
