test_suite,[img_level] iskill_miss_p_value,[img_level] iskill_miss_cohens_h,[img_level] iskill_miss_power,[img_level] iskill_miss_count,[img_level] iskill_ghost_p_value,[img_level] iskill_ghost_cohens_h,[img_level] iskill_ghost_power,[img_level] iskill_ghost_count,[img_level] iskill_miss_ghost_p_value,[img_level] iskill_miss_ghost_cohens_h,[img_level] iskill_miss_ghost_power,[img_level] iskill_miss_ghost_count,[obj_level] kill_rate_miss_mean,[obj_level] kill_rate_miss_std,[obj_level] kill_rate_ghost_mean,[obj_level] kill_rate_ghost_std,[obj_level] kill_rate_miss_ghost_mean,[obj_level] kill_rate_miss_ghost_std,[match] iou_mean,[match] match_rate,[match] vr_diff,[match] ie_diff,[match] mi_diff,[match] var_diff,[match] ps_diff,[miss] miss_rate,[miss] vr_diff,[miss] ie_diff,[miss] mi_diff,[miss] var_diff,[miss] ps_diff,[ghost] ghost_rate,[ghost] vr_diff,[ghost] ie_diff,[ghost] mi_diff,[ghost] var_diff,[ghost] ps_diff
image_dall_3_139,2.0289394126000006e-10,1.5718194052621075,0.9983222784,6,1.0000000000000001e-20,2.9412578112666736,1.0,10,1.0000000000000001e-20,2.9412578112666736,1.0,10,0.1111111111111111,0.1111111111111111,0.4593574072985837,0.1365601157414202,0.5167128949481891,0.148212757280547,0.3677245889994209,0.8888888888888888,0.1111111111111111,0.204509431984469,0.1445780407103383,0.999675469917661,0.9991721074360952,0.2,0.1999999999999999,0.1975609892268044,0.1999996580109487,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1240339100359445,0.1948267998190279,0.0491755617529812,0.110558111505753
image_dall_3_147,2.0289394126000006e-10,1.5718194052621075,0.9983222784,6,1.1687791600000004e-12,1.781978330539265,0.9998563141,7,4.4203600000000015e-15,2.0139625932650613,0.9999958016,8,0.1999999999999999,0.1632993161855452,0.4371826449412657,0.3578839631711336,0.5399898951623089,0.3288679396309745,0.3924444303646505,0.8000000000000002,0.1999999999999999,0.2129663561878914,0.2054890621790319,0.9990617054525618,0.9985489822513444,0.3,0.3,0.2940185404561779,0.2999999704284175,0.3,0.3,0.1720930232558139,0.1720930232558139,0.117273282742191,0.1664873421204423,0.0605002465913838,0.0977135504485747
image_dall_3_121,2.0289394126000006e-10,1.5718194052621075,0.9983222784,6,0.0001138491179057,0.9589446384042888,0.8506916541,3,4.4203600000000015e-15,2.0139625932650613,0.9999958016,8,0.6,0.4898979485566356,0.25,0.3818813079129867,0.7666666666666667,0.38873012632302,0.7481942745161967,0.4,0.6,0.5451836390020726,0.6160325560979043,0.9997686165917896,0.999242031916404,0.6,0.6,0.4949106686243133,0.5999980096510094,0.6,0.6,0.3,0.3,0.1251648060184777,0.2866235908861712,1.2148520884358584e-05,0.1200355165907673
image_dall_3_124,1.1687791600000004e-12,1.781978330539265,0.9998563141,7,1.0000000000000001e-20,2.9412578112666736,1.0,10,1.0000000000000001e-20,2.9412578112666736,1.0,10,0.1666666666666666,0.1290994448735805,0.3107402597402597,0.203538631546843,0.4379545454545454,0.1545437117930768,0.38536217736801,0.8333333333333334,0.1666666666666666,0.1926595785894196,0.1943212368841624,0.999740410695414,0.9992078240227864,0.1666666666666666,0.1666666666666666,0.1494660199372653,0.166666539710533,0.1666666666666666,0.1666666666666666,0.1272727272727272,0.1272727272727272,0.0899764081227613,0.1247110007955555,0.0727537330635,0.1272727272727272
image_dall_3_127,0.0042662002428314,0.7269603756784926,0.6241903615999997,2,2.0289394126000006e-10,1.5718194052621075,0.9983222784,6,4.4203600000000015e-15,2.0139625932650613,0.9999958016,8,0.1,0.2134374745810949,0.4048884448884449,0.3454108352880948,0.5048884448884449,0.2896316828530434,0.3485016812550854,0.9,0.0999999999999999,0.2129363288165129,0.1513358246324873,0.9995147069467972,0.9988748533328484,0.1,0.0999999999999999,0.0964724716348831,0.0999998752689828,0.0999999999999999,0.0999999999999999,0.1999999999999999,0.1999999999999999,0.1007143015360687,0.1912429817826423,0.0637601451695404,0.0818474263420857
image_dall_3_41,1.0,-0.2003348423231196,0.0,0,2.4167843198740007e-08,1.370461484471777,0.9892578125,5,2.4167843198740007e-08,1.370461484471777,0.9892578125,5,0.0,0.0,0.4152525252525253,0.4316688737086861,0.4152525252525253,0.4316688737086861,0.2385237993246092,1.0,0.0,0.0175341841916741,0.0054082190193291,0.9997580000103178,0.99919197668133,0.0,0.0,0.0,0.0,0.0,0.0,0.1749999999999999,0.1749999999999999,0.1025099778778006,0.1685715943967003,0.0575169710745017,0.1000370500445395
image_dall_3_116,2.4167843198740007e-08,1.370461484471777,0.9892578125,5,4.4203600000000015e-15,2.0139625932650613,0.9999958016,8,9.910000000000005e-18,2.297756702473389,0.9999999909,9,0.12,0.132664991614216,0.4401057791537667,0.2977860465505482,0.4979430193129883,0.2891216918738337,0.3875523920095107,0.8800000000000001,0.12,0.1850456298656664,0.1527837984590054,0.9996374842599722,0.9990317044038488,0.1999999999999999,0.1999999999999999,0.1899908277428157,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1720930232558139,0.1720930232558139,0.1112733158546088,0.165520332885176,0.0697864272007982,0.0884376986354337
image_dall_3_94,0.0956179249911955,0.4431662664701647,0.2639010709,1,0.0001138491179057,0.9589446384042888,0.8506916541,3,2.0012761569408403e-06,1.1691035636814462,0.9536425984,4,0.1,0.3,0.2406926406926406,0.385857101841533,0.3406926406926406,0.4367461217950527,0.3939075681476153,0.9,0.0999999999999999,0.2777465692962041,0.1832020774715091,0.999932174499208,0.999581668600371,0.1,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.1076923076923076,0.1076923076923076,0.1001653300172617,0.1073300216096663,0.0923085955324141,0.1076923076923076
image_dall_3_59,2.0289394126000006e-10,1.5718194052621075,0.9983222784,6,2.0289394126000006e-10,1.5718194052621075,0.9983222784,6,4.4203600000000015e-15,2.0139625932650613,0.9999958016,8,0.2,0.187082869338697,0.2739393939393939,0.2807807558829424,0.3845454545454546,0.3011340670771967,0.4006998185886186,0.8,0.1999999999999999,0.2189741399173711,0.2503366893181898,0.9993575796206822,0.9986449624959086,0.2666666666666666,0.2666666666666666,0.1732437982688429,0.2666658483174333,0.2666666666666666,0.2666666666666666,0.1705882352941176,0.1705882352941176,0.0947435909556682,0.1655907163197698,0.0588706784019191,0.0942438616274002
image_dall_3_113,0.0956179249911955,0.4431662664701647,0.2639010709,1,2.4167843198740007e-08,1.370461484471777,0.9892578125,5,2.4167843198740007e-08,1.370461484471777,0.9892578125,5,0.1,0.3,0.3965612648221344,0.4121615885605471,0.400909090909091,0.4182302343513915,0.3505985775020349,0.9,0.0999999999999999,0.1975357432634707,0.1353971593692275,0.9998365140164088,0.9992590325760806,0.1,0.0999999999999999,0.0999410347894741,0.0999999433988465,0.0999999999999999,0.0999999999999999,0.1205882352941176,0.1205882352941176,0.0917743515454426,0.1196399351909906,0.0795024534550516,0.1205882352941176
