mutant_id,equivalent_mutant,iskill_miss,iskill_ghost,iskill_miss_ghost,[obj_level] kill_rate_miss_mean,[obj_level] kill_rate_miss_std,[obj_level] kill_rate_ghost_mean,[obj_level] kill_rate_ghost_std,[obj_level] kill_rate_miss_ghost_mean,[obj_level] kill_rate_miss_ghost_std,[match] iou_mean,[match] match_rate,[match] vr_diff,[match] ie_diff,[match] mi_diff,[match] var_diff,[match] ps_diff,[miss] miss_rate,[miss] vr_diff,[miss] ie_diff,[miss] mi_diff,[miss] var_diff,[miss] ps_diff,[ghost] ghost_rate,[ghost] vr_diff,[ghost] ie_diff,[ghost] mi_diff,[ghost] var_diff,[ghost] ps_diff
mutant_mc_dropout_0.1,False,True,True,True,0.2041288434137175,0.10230186403867501,0.1504020595768063,0.08753212949373984,0.322996985133575,0.11682493554890412,0.31434517800935646,0.7982066997423358,0.20826011756168902,0.17992592358425513,0.2107256683124089,0.9579303588357143,0.985402584914131,0.35808846486683477,0.35808846486683477,0.2966198277464971,0.35808800645370065,0.35808846486683477,0.35808846486683477,0.198117500360696,0.19799734403794228,0.1276492021654425,0.19744980566497625,0.06212716301637983,0.09518355826205885
mutant_mc_dropout_0.15,False,True,True,True,0.25343190787382475,0.10912268838305203,0.17736883848718663,0.09193610660787127,0.3851012028385819,0.11885928740597757,0.37191946727344155,0.751321558161916,0.2562822155870939,0.2174677155402782,0.260087608473633,0.9700892064672845,0.9837166335988348,0.40336096432265595,0.40336096432265595,0.3309321264799281,0.403360453859586,0.40336096432265595,0.40336096432265595,0.18795618242331205,0.18786170380218262,0.12150313913466977,0.18716865884714978,0.06294022395783247,0.09811566539434553
mutant_mc_dropout_0.2,False,True,True,True,0.2986824069397651,0.11500466168110973,0.19979903933583534,0.09554002817098768,0.43827083633769565,0.11955666361595223,0.41952557435630433,0.7099737391157744,0.2986095447100547,0.24840436785739395,0.3027476831006238,0.9760026645508537,0.9806588187618231,0.4389733872678317,0.4389733872678317,0.35650310498670285,0.4389728386994968,0.4389733872678317,0.4389733872678317,0.18106872055109763,0.18086396934842813,0.11712400880482716,0.18009112975605993,0.06494023891347471,0.09945838782088659
mutant_mc_dropout_0.25,False,True,True,True,0.339067234234586,0.11732008066881076,0.2197130611186154,0.0989763728566992,0.48358184714404095,0.1184911659638618,0.459256287254547,0.673572774349304,0.3358652552755175,0.2748137390818745,0.3401987642344983,0.9794599489328117,0.9776197547127871,0.4742922179923876,0.4742922179923876,0.3819370599947579,0.474291616324636,0.4742922179923876,0.4742922179923876,0.1749522019788249,0.1747282961541784,0.11350100816496723,0.1738656439184698,0.06675852919083317,0.09998150916863852
mutant_mc_dropout_0.3,False,True,True,True,0.3797015991665425,0.12005837687686802,0.2393763672492867,0.10120376308235553,0.5274611116374776,0.11664578716228176,0.49653029392669,0.6381319285880074,0.3721420511849968,0.3000902076084808,0.37639044993784476,0.9813688754402817,0.9731992590979986,0.5103340001439018,0.5103340001439018,0.40770581212722484,0.5103333496464662,0.5103340001439018,0.5103340001439018,0.16667321355224543,0.16644773141079444,0.10852232066262874,0.16550221730399986,0.06948977623321358,0.10024734574000349
mutant_mc_dropout_0.35,False,True,True,True,0.4174270654788576,0.11982738338703199,0.26014200818735556,0.1029313396942993,0.5687320021586281,0.11443552417374583,0.528101231958817,0.6076386158635678,0.4034595003652724,0.3201140158755457,0.4074359682867857,0.9819097989603488,0.969538041805746,0.5451974742021538,0.5451974742021537,0.4324099793261936,0.5451967852142596,0.5451974742021537,0.5451974742021537,0.15973642403721433,0.1595255199226114,0.10549975936088414,0.1585467108913476,0.07170568302973539,0.10330477539993059
mutant_mc_dropout_0.4,False,True,True,True,0.4530746254859998,0.12094354066477583,0.28224578104469794,0.10476801032221311,0.6076789490149451,0.11093444639334493,0.5569765033553543,0.5781889318742002,0.4340956744050782,0.3400514689965261,0.4375273017939312,0.9820927985446763,0.965691313099638,0.575228323960575,0.575228323960575,0.45296129847980604,0.5752275929481679,0.575228323960575,0.575228323960575,0.15482651577014714,0.15452914054999906,0.10249868285778191,0.15353936718032277,0.07396582386366694,0.10326122303012698
mutant_mc_dropout_0.45,False,True,True,True,0.4930949179147541,0.11816673698162593,0.3077472524065446,0.10448442743911357,0.6505871846895306,0.10513862445730618,0.5884497952165472,0.5448819124613296,0.4697622651917847,0.36310134819261597,0.4716551334791643,0.9807745089647841,0.9586828350932151,0.6179140631536733,0.6179140631536733,0.4828827072886794,0.617913282354918,0.6179140631536733,0.6179140631536733,0.1486540895325737,0.1483225429023381,0.09931771893524491,0.14729258721145308,0.07627436041440411,0.10365084845039892
mutant_mc_dropout_0.5,False,True,True,True,0.5292460947520051,0.11747177909199837,0.3355171345035401,0.10463827711672052,0.690565245173436,0.09947669079474268,0.6125859566620311,0.5197805517580029,0.49786873184974956,0.3788808251990441,0.49797613120531076,0.9794889692553918,0.9549707382507095,0.6505136267917496,0.6505136267917496,0.505232061654839,0.6505128002421587,0.6505136267917496,0.6505136267917496,0.14360063091361486,0.14324493373050923,0.09690469376927931,0.14222405881418201,0.07819868415261405,0.1042196221141158
mutant_mc_dropblock_0.1_1,False,True,True,True,0.2041848775063502,0.10103807438204092,0.14980275392012996,0.08630814930540746,0.3230512399442793,0.11408075118958712,0.31432504322541016,0.7982697845427988,0.208394925184308,0.179823460622903,0.21068519308844186,0.9579869412089088,0.9857217593278643,0.35833405167510607,0.3583340516751061,0.2968523176361038,0.3583336012805332,0.3583340516751061,0.3583340516751061,0.19618558156115812,0.1960871192400834,0.12701006135067286,0.19552967258893725,0.06311194775776718,0.09525233164375971
