test_suite,[img_level] iskill_miss_p_value,[img_level] iskill_miss_cohens_h,[img_level] iskill_miss_power,[img_level] iskill_miss_count,[img_level] iskill_ghost_p_value,[img_level] iskill_ghost_cohens_h,[img_level] iskill_ghost_power,[img_level] iskill_ghost_count,[img_level] iskill_miss_ghost_p_value,[img_level] iskill_miss_ghost_cohens_h,[img_level] iskill_miss_ghost_power,[img_level] iskill_miss_ghost_count,[obj_level] kill_rate_miss_mean,[obj_level] kill_rate_miss_std,[obj_level] kill_rate_ghost_mean,[obj_level] kill_rate_ghost_std,[obj_level] kill_rate_miss_ghost_mean,[obj_level] kill_rate_miss_ghost_std,[match] iou_mean,[match] match_rate,[match] vr_diff,[match] ie_diff,[match] mi_diff,[match] var_diff,[match] ps_diff,[miss] miss_rate,[miss] vr_diff,[miss] ie_diff,[miss] mi_diff,[miss] var_diff,[miss] ps_diff,[ghost] ghost_rate,[ghost] vr_diff,[ghost] ie_diff,[ghost] mi_diff,[ghost] var_diff,[ghost] ps_diff
image_stable_diffusion_2,1.0,-0.2003348423231196,0.0,0,1.0000000000000001e-20,2.9412578112666736,1.0,10,1.0000000000000001e-20,2.9412578112666736,1.0,10,0.0,0.0,0.4710822510822511,0.0805282776928709,0.4710822510822511,0.0805282776928709,0.1813368995056528,1.0,0.0,0.04111208792921,0.0094269925598005,0.9992788139734065,0.9987439947424818,0.0,0.0,0.0,0.0,0.0,0.0,0.2192307692307692,0.2192307692307691,0.130568630689893,0.2102791240457326,0.0530341710010336,0.1346563383457364
image_stable_diffusion_130,1.0,-0.2003348423231196,0.0,0,1.0000000000000001e-20,2.9412578112666736,1.0,10,1.0000000000000001e-20,2.9412578112666736,1.0,10,0.0,0.0,0.5747619047619047,0.1219500938778867,0.5747619047619047,0.1219500938778867,0.1812706206590484,1.0,0.0,0.022543758076815,0.006407158401258,0.9994308720973144,0.9988751316979207,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1799999999999999,0.1297840215149325,0.1766340506500924,0.060681982866664,0.1140189464717
image_stable_diffusion_20,1.0,-0.2003348423231196,0.0,0,1.0000000000000001e-20,2.9412578112666736,1.0,10,1.0000000000000001e-20,2.9412578112666736,1.0,10,0.0,0.0,0.6773015873015873,0.0810862571805638,0.6773015873015873,0.0810862571805638,0.1718881987765123,1.0,0.0,0.0010044987780324,0.00042570769854,0.999331793613114,0.998583031870092,0.0,0.0,0.0,0.0,0.0,0.0,0.219047619047619,0.219047619047619,0.1623792657098275,0.214976871909331,0.0334339780827976,0.1191047348455397
image_stable_diffusion_18,1.0,-0.2003348423231196,0.0,0,1.0000000000000001e-20,2.9412578112666736,1.0,10,1.0000000000000001e-20,2.9412578112666736,1.0,10,0.0,0.0,0.6847619047619047,0.0922519963957543,0.6847619047619047,0.0922519963957543,0.1246093710145206,1.0,0.0,0.006480141182379,0.0016462997022973,0.996317160279644,0.9970000096340086,0.0,0.0,0.0,0.0,0.0,0.0,0.2722222222222221,0.2722222222222221,0.1664682376591238,0.2574560942387914,0.0334412851858967,0.108407327908781
image_stable_diffusion_52,1.0,-0.2003348423231196,0.0,0,1.0000000000000001e-20,2.9412578112666736,1.0,10,1.0000000000000001e-20,2.9412578112666736,1.0,10,0.0,0.0,0.7153174603174604,0.052926511990247,0.7153174603174604,0.052926511990247,0.1795873104430754,1.0,0.0,0.0117003210661987,0.0081082178800507,0.9994381252871712,0.9989579223231992,0.0,0.0,0.0,0.0,0.0,0.0,0.33125,0.33125,0.1608980375659529,0.3041336303970499,0.0314522950115828,0.1125438240776865
image_stable_diffusion_90,1.0,-0.2003348423231196,0.0,0,1.0000000000000001e-20,2.9412578112666736,1.0,10,1.0000000000000001e-20,2.9412578112666736,1.0,10,0.0,0.0,0.6346428571428572,0.0583295674197413,0.6346428571428572,0.0583295674197413,0.1774641231642816,1.0,0.0,0.0122494390744133,0.0328549000845324,0.9990713826549176,0.9985303566847368,0.0,0.0,0.0,0.0,0.0,0.0,0.2842105263157894,0.2842105263157894,0.1635175009813314,0.2719726583003384,0.021152031245332,0.0817743713400861
image_stable_diffusion_109,1.0,-0.2003348423231196,0.0,0,1.0000000000000001e-20,2.9412578112666736,1.0,10,1.0000000000000001e-20,2.9412578112666736,1.0,10,0.0,0.0,0.7331746031746031,0.077125381781818,0.7331746031746031,0.077125381781818,0.2175686512385693,1.0,0.0,0.0774914450286019,0.0306962561944014,0.9994132735809236,0.998734126726598,0.0,0.0,0.0,0.0,0.0,0.0,0.2904761904761904,0.2904761904761904,0.14913936716329,0.2728844199745001,0.0400787348497657,0.1119826897296112
image_stable_diffusion_101,1.0,-0.2003348423231196,0.0,0,1.0000000000000001e-20,2.9412578112666736,1.0,10,1.0000000000000001e-20,2.9412578112666736,1.0,10,0.0,0.0,0.4937062937062937,0.1280809598607777,0.4937062937062937,0.1280809598607777,0.1821880975187774,1.0,0.0,0.0009379162111214,0.0010068596703838,0.9988180590334724,0.9983440362474416,0.0,0.0,0.0,0.0,0.0,0.0,0.2699999999999999,0.2699999999999999,0.1364495928354811,0.2585539995281253,0.0653931935478211,0.0950362821912942
image_stable_diffusion_51,0.0956179249911955,0.4431662664701647,0.2639010709,1,1.0000000000000001e-20,2.9412578112666736,1.0,10,1.0000000000000001e-20,2.9412578112666736,1.0,10,0.025,0.075,0.5213997113997113,0.0781045122683604,0.5356854256854258,0.0726967184838447,0.1844950308155708,0.975,0.0249999999999999,0.0830740256552933,0.0594714234963882,0.9992129850670796,0.9985945349913816,0.1,0.0999999999999999,0.0896523282709651,0.0999998548224033,0.0999999999999999,0.0999999999999999,0.3066666666666666,0.3066666666666666,0.1704806385532073,0.2888309345506876,0.0413951411642902,0.0635099368880603
image_stable_diffusion_47,1.0,-0.2003348423231196,0.0,0,1.0000000000000001e-20,2.9412578112666736,1.0,10,1.0000000000000001e-20,2.9412578112666736,1.0,10,0.0,0.0,0.6071428571428571,0.0909978694525204,0.6071428571428571,0.0909978694525204,0.17904744588328,1.0,0.0,0.0051178515150897,0.000806529192782,0.9994681404283652,0.9987676991249992,0.0,0.0,0.0,0.0,0.0,0.0,0.217391304347826,0.2173913043478259,0.1299605949150656,0.2134000738733189,0.0457502119145439,0.1134009308132535
image_stable_diffusion_127,0.0042662002428314,0.7269603756784926,0.6241903615999997,2,1.0000000000000001e-20,2.9412578112666736,1.0,10,1.0000000000000001e-20,2.9412578112666736,1.0,10,0.05,0.1,0.5856854256854257,0.0861283017871229,0.6047763347763349,0.1004379477012084,0.2234065742482679,0.95,0.0499999999999999,0.0162802638382035,0.0757507386649988,0.999648768266951,0.9990774075273968,0.2,0.1999999999999999,0.1038443166005523,0.1999998385488907,0.1999999999999999,0.1999999999999999,0.3210526315789473,0.3210526315789473,0.1561663789137752,0.3059112177212673,0.0219786904610653,0.0712455703854483
image_stable_diffusion_134,1.0,-0.2003348423231196,0.0,0,1.0000000000000001e-20,2.9412578112666736,1.0,10,1.0000000000000001e-20,2.9412578112666736,1.0,10,0.0,0.0,0.7712698412698413,0.1025351367610007,0.7712698412698413,0.1025351367610007,0.2004982451790345,1.0,0.0,0.0198662713271245,0.0044859969135302,0.9999371713349308,0.9996084268221628,0.0,0.0,0.0,0.0,0.0,0.0,0.1708333333333333,0.1708333333333333,0.1248645062993195,0.1644990309208124,0.0501300871135825,0.1291900630676343
image_stable_diffusion_147,0.0956179249911955,0.4431662664701647,0.2639010709,1,1.0000000000000001e-20,2.9412578112666736,1.0,10,1.0000000000000001e-20,2.9412578112666736,1.0,10,0.025,0.075,0.5008036408036408,0.1159382975547365,0.5133036408036408,0.1217696506515462,0.2245493720988693,0.975,0.0249999999999999,0.0395230552130288,0.0306883306489019,0.9992233414856336,0.9987989277114032,0.1,0.0999999999999999,0.0996283861197732,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.1875,0.1875,0.1296773640981192,0.1785463253000845,0.054188766260171,0.1000536135288503
image_stable_diffusion_113,1.0,-0.2003348423231196,0.0,0,1.0000000000000001e-20,2.9412578112666736,1.0,10,1.0000000000000001e-20,2.9412578112666736,1.0,10,0.0,0.0,0.693968253968254,0.0562576945270566,0.693968253968254,0.0562576945270566,0.1202011238165572,1.0,0.0,0.0010926071902533,0.0002166911564312,0.9992774560181024,0.9986433043595188,0.0,0.0,0.0,0.0,0.0,0.0,0.2086956521739129,0.2086956521739129,0.1313647494808797,0.1973641955415377,0.0565290927932172,0.0804918538113676
image_stable_diffusion_100,1.0,-0.2003348423231196,0.0,0,1.0000000000000001e-20,2.9412578112666736,1.0,10,1.0000000000000001e-20,2.9412578112666736,1.0,10,0.0,0.0,0.4875901875901876,0.0932321881113658,0.4875901875901876,0.0932321881113658,0.1596275151524267,1.0,0.0,0.0170639242980679,0.0065708102409827,0.9993353849813664,0.9987276146911908,0.0,0.0,0.0,0.0,0.0,0.0,0.1863636363636363,0.1863636363636363,0.1289564671881298,0.1824796907541173,0.0513859710247493,0.1295583587448671
image_stable_diffusion_40,1.0,-0.2003348423231196,0.0,0,1.0000000000000001e-20,2.9412578112666736,1.0,10,1.0000000000000001e-20,2.9412578112666736,1.0,10,0.0,0.0,0.5739538239538239,0.0952291580484597,0.5739538239538239,0.0952291580484597,0.1895139278449349,1.0,0.0,0.0153032506038802,0.006233531273406,0.999565120978772,0.9989146410517636,0.0,0.0,0.0,0.0,0.0,0.0,0.223076923076923,0.223076923076923,0.1219931302928715,0.2106705681162338,0.0526322595082425,0.0962148399959846
image_stable_diffusion_92,1.0,-0.2003348423231196,0.0,0,1.0000000000000001e-20,2.9412578112666736,1.0,10,1.0000000000000001e-20,2.9412578112666736,1.0,10,0.0,0.0,0.7857900432900433,0.115057818066767,0.7857900432900433,0.115057818066767,0.2934000484505484,1.0,0.0,0.0241203268192698,0.0074009904767617,0.9999847032285016,0.9998049507289344,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1217141643534604,0.279350313923504,0.0503221463182322,0.0846197748574657
image_stable_diffusion_83,1.0,-0.2003348423231196,0.0,0,1.0000000000000001e-20,2.9412578112666736,1.0,10,1.0000000000000001e-20,2.9412578112666736,1.0,10,0.0,0.0,0.6561904761904762,0.0409523809523809,0.6561904761904762,0.0409523809523809,0.2286805388667188,1.0,0.0,0.0006879172826309,0.0002258265990478,0.999569083780328,0.998977355083952,0.0,0.0,0.0,0.0,0.0,0.0,0.24375,0.2437499999999999,0.1332864329793891,0.2316820932381146,0.0616161119467466,0.1062811280850689
image_stable_diffusion_8,1.0,-0.2003348423231196,0.0,0,1.0000000000000001e-20,2.9412578112666736,1.0,10,1.0000000000000001e-20,2.9412578112666736,1.0,10,0.0,0.0,0.5989285714285715,0.0942845869340972,0.5989285714285715,0.0942845869340972,0.2590250205179368,1.0,0.0,0.002643846097206,1.5492262030623304e-05,0.999672548090548,0.9991015412296606,0.0,0.0,0.0,0.0,0.0,0.0,0.2227272727272727,0.2227272727272726,0.1377923452811665,0.2130005595954589,0.0434094558818779,0.0978566835340987
image_stable_diffusion_87,1.0,-0.2003348423231196,0.0,0,1.0000000000000001e-20,2.9412578112666736,1.0,10,1.0000000000000001e-20,2.9412578112666736,1.0,10,0.0,0.0,0.6397693972693974,0.1000839111547294,0.6397693972693974,0.1000839111547294,0.2203117808266062,1.0,0.0,0.0233620434848607,0.0076011675971658,0.999294154681364,0.99891761329442,0.0,0.0,0.0,0.0,0.0,0.0,0.2458333333333333,0.2458333333333333,0.1517164081879193,0.2375798291308135,0.0420220237650766,0.0980777309245348
image_stable_diffusion_65,1.0,-0.2003348423231196,0.0,0,1.0000000000000001e-20,2.9412578112666736,1.0,10,1.0000000000000001e-20,2.9412578112666736,1.0,10,0.0,0.0,0.6577705627705628,0.1001783631682415,0.6577705627705628,0.1001783631682415,0.1566732917749669,1.0,0.0,2.4997750167488076e-05,3.07407801378069e-06,0.999182065649023,0.9983741564223326,0.0,0.0,0.0,0.0,0.0,0.0,0.2444444444444444,0.2444444444444444,0.1579378885788465,0.2382241249897851,0.0389319451623176,0.108440763107364
image_stable_diffusion_48,1.0,-0.2003348423231196,0.0,0,1.0000000000000001e-20,2.9412578112666736,1.0,10,1.0000000000000001e-20,2.9412578112666736,1.0,10,0.0,0.0,0.6492857142857144,0.1123751511819877,0.6492857142857144,0.1123751511819877,0.1377454143980019,1.0,0.0,0.0710426078520405,0.0141473739138368,0.9986490846498092,0.9980491483040396,0.0,0.0,0.0,0.0,0.0,0.0,0.1952380952380952,0.1952380952380952,0.1533111122342913,0.1912615754467766,0.0577400543757249,0.078686941630571
image_stable_diffusion_62,0.0042662002428314,0.7269603756784926,0.6241903615999997,2,1.0000000000000001e-20,2.9412578112666736,1.0,10,1.0000000000000001e-20,2.9412578112666736,1.0,10,0.0666666666666666,0.1333333333333333,0.620573593073593,0.1057404883880396,0.6407756132756133,0.1256909631953754,0.2304650791840497,0.9333333333333332,0.0666666666666666,0.0234013529333518,0.07172344271447,0.998633200636256,0.9980877794702836,0.2,0.1999999999999999,0.124413700436692,0.1999995593649347,0.1999999999999999,0.1999999999999999,0.275,0.2749999999999999,0.1497793922528811,0.26389469041476,0.0404821188246198,0.1175419854476408
image_stable_diffusion_63,1.0,-0.2003348423231196,0.0,0,1.0000000000000001e-20,2.9412578112666736,1.0,10,1.0000000000000001e-20,2.9412578112666736,1.0,10,0.0,0.0,0.6886507936507937,0.0616110758400043,0.6886507936507937,0.0616110758400043,0.2133136562283245,1.0,0.0,0.0003434013682121,7.027388787084057e-05,0.9996816501326292,0.9989606458888888,0.0,0.0,0.0,0.0,0.0,0.0,0.261111111111111,0.261111111111111,0.1517255273933886,0.2470361916193326,0.0500315868599915,0.1111662205219916
image_stable_diffusion_3,1.0,-0.2003348423231196,0.0,0,1.0000000000000001e-20,2.9412578112666736,1.0,10,1.0000000000000001e-20,2.9412578112666736,1.0,10,0.0,0.0,0.5696428571428571,0.0973271623474775,0.5696428571428571,0.0973271623474775,0.1791924962855343,1.0,0.0,0.012545207382338,0.0045096747135834,0.9992709791101272,0.9986204136746872,0.0,0.0,0.0,0.0,0.0,0.0,0.2047619047619047,0.2047619047619047,0.1169230897745742,0.1979906733765629,0.0524447938268415,0.1071892346394166
image_stable_diffusion_126,1.0,-0.2003348423231196,0.0,0,1.0000000000000001e-20,2.9412578112666736,1.0,10,1.0000000000000001e-20,2.9412578112666736,1.0,10,0.0,0.0,0.5948873348873349,0.0612365822821021,0.5948873348873349,0.0612365822821021,0.1905733417980674,1.0,0.0,0.0019805770554036,0.0002902903403977,0.999639815518981,0.9989192135152076,0.0,0.0,0.0,0.0,0.0,0.0,0.2772727272727273,0.2772727272727272,0.1362840897995368,0.2557012343032563,0.0441104624045859,0.1091580789015352
image_stable_diffusion_79,1.0,-0.2003348423231196,0.0,0,1.0000000000000001e-20,2.9412578112666736,1.0,10,1.0000000000000001e-20,2.9412578112666736,1.0,10,0.0,0.0,0.4704004329004329,0.108037730105231,0.4704004329004329,0.108037730105231,0.2201662802188354,1.0,0.0,0.0108198771941415,0.0043364569932295,0.9997864293550818,0.9992353505317628,0.0,0.0,0.0,0.0,0.0,0.0,0.2285714285714285,0.2285714285714284,0.1571071151422835,0.2193366166596711,0.0428661472725536,0.1214566355203188
